filename,species,source,original_mean_L,species_mean_L,L_shift,n_body_pixels,n_pixels_clamped
Hemitaurichthys_thompsoni_FishBase_Hetho_u0.jpg,Hemitaurichthys thompsoni,fishbase,56.44,29.61,-26.84,114248,14149
Hemitaurichthys_thompsoni_iNaturalist_122841071.jpg,Hemitaurichthys thompsoni,inaturalist,32.23,29.61,-2.62,116719,180
Hemitaurichthys_thompsoni_iNaturalist_263235771.jpg,Hemitaurichthys thompsoni,inaturalist,28.75,29.61,0.85,50274,0
Hemitaurichthys_thompsoni_iNaturalist_535843126.jpg,Hemitaurichthys thompsoni,inaturalist,23.46,29.61,6.14,13182,0
Hemitaurichthys_thompsoni_iNaturalist_601149930.jpg,Hemitaurichthys thompsoni,inaturalist,21.84,29.61,7.77,48443,18
Hemitaurichthys_thompsoni_iNaturalist_601149946.jpg,Hemitaurichthys thompsoni,inaturalist,24.79,29.61,4.82,91757,3
Hemitaurichthys_thompsoni_iNaturalist_601149963.jpg,Hemitaurichthys thompsoni,inaturalist,18.15,29.61,11.46,17493,8
Hemitaurichthys_thompsoni_iNaturalist_610388709.jpg,Hemitaurichthys thompsoni,inaturalist,32.61,29.61,-3.01,14534,47
Hemitaurichthys_zoster_FishPix_12049AF.jpg,Hemitaurichthys zoster,fishpix,40.52,42.34,1.82,71867,1244
Hemitaurichthys_zoster_Bishop_1598828141.jpg,Hemitaurichthys zoster,bishop,39.23,42.34,3.11,215161,1277
Hemitaurichthys_zoster_FishBase_Hezos_u0.jpg,Hemitaurichthys zoster,fishbase,39.43,42.34,2.9,126197,1931
Hemitaurichthys_zoster_FishBase_Hezos_u1.jpg,Hemitaurichthys zoster,fishbase,32.97,42.34,9.37,108019,9862
Hemitaurichthys_zoster_FishBase_Hezos_u3.jpg,Hemitaurichthys zoster,fishbase,46.66,42.34,-4.32,139431,489
Hemitaurichthys_zoster_FishBase_Hezos_u4.jpg,Hemitaurichthys zoster,fishbase,41.93,42.34,0.4,107101,957
Hemitaurichthys_zoster_FishBaseUser_1344202968_62.178.129.238.jpg,Hemitaurichthys zoster,fishbase,31.74,42.34,10.6,114201,935
Hemitaurichthys_zoster_FishBaseUser_1361357028_86.28.236.182.jpg,Hemitaurichthys zoster,fishbase,49.69,42.34,-7.35,298092,9719
Hemitaurichthys_zoster_FishBaseUser_1473647686_162.158.165.25.jpg,Hemitaurichthys zoster,fishbase,40.96,42.34,1.38,19422,533
Hemitaurichthys_zoster_FishBaseUser_1473647790_162.158.165.25.jpg,Hemitaurichthys zoster,fishbase,47.95,42.34,-5.61,41375,5
Hemitaurichthys_zoster_FishBaseUser_1519055724_188.114.102.246.jpg,Hemitaurichthys zoster,fishbase,41.02,42.34,1.32,189769,708
Hemitaurichthys_zoster_FishBaseUser_1724990224_172.71.81.80.jpg,Hemitaurichthys zoster,fishbase,27.87,42.34,14.47,35084,365
Hemitaurichthys_zoster_FishBaseUser_1748164121_95.95.129.49.jpg,Hemitaurichthys zoster,fishbase,29.22,42.34,13.12,702794,47
Hemitaurichthys_zoster_iNaturalist_15934136.jpg,Hemitaurichthys zoster,inaturalist,36.13,42.34,6.21,399687,83
Hemitaurichthys_zoster_iNaturalist_485085859.jpg,Hemitaurichthys zoster,inaturalist,45.55,42.34,-3.21,20823,0
Hemitaurichthys_zoster_iNaturalist_602452085.jpg,Hemitaurichthys zoster,inaturalist,29.44,42.34,12.9,72659,6
Hemitaurichthys_zoster_iNaturalist_602702693.jpg,Hemitaurichthys zoster,inaturalist,18.75,42.34,23.59,125793,9
Hemitaurichthys_zoster_FishWise_075707F000009W000003.jpg,Hemitaurichthys zoster,unknown,53.44,42.34,-11.1,96612,93
Hemitaurichthys_zoster_FishWise_075707F000009W000007.jpg,Hemitaurichthys zoster,unknown,57.23,42.34,-14.89,121890,1844
Hemitaurichthys_zoster_FishWise_075707F000009W000008.jpg,Hemitaurichthys zoster,unknown,54.4,42.34,-12.06,127411,5832
Hemitaurichthys_zoster_FishWise_075707F000009W000009.jpg,Hemitaurichthys zoster,unknown,52.03,42.34,-9.69,100583,2
Hemitaurichthys_zoster_FishWise_075707F000009W000010.jpg,Hemitaurichthys zoster,unknown,32.32,42.34,10.02,96190,182
Hemitaurichthys_zoster_FishWise_075707F000009W000011.jpg,Hemitaurichthys zoster,unknown,43.41,42.34,-1.07,100807,260
Hemitaurichthys_zoster_FishWise_075707F000064W000001.gif,Hemitaurichthys zoster,unknown,57.28,42.34,-14.94,106681,16
Hemitaurichthys_zoster_FishWise_075707F000112W000006.jpg,Hemitaurichthys zoster,unknown,54.74,42.34,-12.4,113191,314
Hemitaurichthys_zoster_FishWise_075707F000167W000005.jpg,Hemitaurichthys zoster,unknown,56.91,42.34,-14.57,23222,1162
Heniochus_acuminatus_FishPix_54009AF.jpg,Heniochus acuminatus,fishpix,57.62,50.02,-7.61,87363,11336
Heniochus_acuminatus_Bishop_1817843498.jpg,Heniochus acuminatus,bishop,65.7,50.02,-15.69,182860,17829
Heniochus_acuminatus_Bishop_1965411939.jpg,Heniochus acuminatus,bishop,55.93,50.02,-5.91,184003,0
Heniochus_acuminatus_Bishop_2027043176.jpg,Heniochus acuminatus,bishop,54.88,50.02,-4.86,112175,13696
Heniochus_acuminatus_FishBase_Heacu_j0.jpg,Heniochus acuminatus,fishbase,49.66,50.02,0.36,29343,3031
Heniochus_acuminatus_FishBase_Heacu_j1.jpg,Heniochus acuminatus,fishbase,50.75,50.02,-0.73,31971,7
Heniochus_acuminatus_FishBase_Heacu_u1.jpg,Heniochus acuminatus,fishbase,56.12,50.02,-6.1,107873,599
Heniochus_acuminatus_FishBase_Heacu_u2.jpg,Heniochus acuminatus,fishbase,55.28,50.02,-5.26,63627,8526
Heniochus_acuminatus_FishBase_Heacu_u3.jpg,Heniochus acuminatus,fishbase,37.44,50.02,12.58,84419,9029
Heniochus_acuminatus_FishBase_Heacu_u4.jpg,Heniochus acuminatus,fishbase,65.8,50.02,-15.78,107469,11995
Heniochus_acuminatus_FishBase_Heacu_u6.jpg,Heniochus acuminatus,fishbase,56.56,50.02,-6.54,32888,1229
Heniochus_acuminatus_FishBase_Heacu_ug.jpg,Heniochus acuminatus,fishbase,60.54,50.02,-10.52,91991,1314
Heniochus_acuminatus_FishBase_Heacu_ui.jpg,Heniochus acuminatus,fishbase,51.27,50.02,-1.25,60226,957
Heniochus_acuminatus_FishBase_Heacu_uj.jpg,Heniochus acuminatus,fishbase,50.58,50.02,-0.56,93131,1065
Heniochus_acuminatus_FishBase_Heacu_uk.jpg,Heniochus acuminatus,fishbase,53.17,50.02,-3.15,79627,4575
Heniochus_acuminatus_FishBase_Hedip_u3.jpg,Heniochus acuminatus,fishbase,53.78,50.02,-3.76,47811,905
Heniochus_acuminatus_FishBaseUser_1345288087_117.240.235.66.jpg,Heniochus acuminatus,fishbase,43.27,50.02,6.75,96554,83
Heniochus_acuminatus_FishBaseUser_1357797911_125.17.229.2.jpg,Heniochus acuminatus,fishbase,44.38,50.02,5.64,2731630,9015
Heniochus_acuminatus_FishBaseUser_1361880251_82.20.1.24.jpg,Heniochus acuminatus,fishbase,51.58,50.02,-1.56,236270,3710
Heniochus_acuminatus_FishBaseUser_1366041827_182.178.32.137.jpg,Heniochus acuminatus,fishbase,49.86,50.02,0.16,127391,11
Heniochus_acuminatus_FishBaseUser_1378774478_69.127.149.175.jpg,Heniochus acuminatus,fishbase,41.4,50.02,8.62,42709,1419
Heniochus_acuminatus_FishBaseUser_1378774560_69.127.149.175.jpg,Heniochus acuminatus,fishbase,38.85,50.02,11.17,48595,451
Heniochus_acuminatus_FishBaseUser_1397911556_5.201.158.99.jpg,Heniochus acuminatus,fishbase,47.48,50.02,2.54,252876,0
Heniochus_acuminatus_FishBaseUser_1424498408_94.198.16.174.jpg,Heniochus acuminatus,fishbase,43.64,50.02,6.38,3109172,60502
Heniochus_acuminatus_FishBaseUser_1435171275_39.33.202.206.jpg,Heniochus acuminatus,fishbase,50.18,50.02,-0.16,162679,1
Heniochus_acuminatus_FishBaseUser_1435171341_39.33.202.206.jpg,Heniochus acuminatus,fishbase,48.6,50.02,1.42,184345,7
Heniochus_acuminatus_FishBaseUser_1441343189_117.206.95.248.jpg,Heniochus acuminatus,fishbase,49.38,50.02,0.64,175648,381
Heniochus_acuminatus_FishBaseUser_1476521901_162.158.31.220.jpg,Heniochus acuminatus,fishbase,48.04,50.02,1.98,275853,502
Heniochus_acuminatus_FishBaseUser_1481975447_188.114.102.52.jpg,Heniochus acuminatus,fishbase,50.44,50.02,-0.42,25865,0
Heniochus_acuminatus_FishBaseUser_1519786756_188.114.110.132.jpg,Heniochus acuminatus,fishbase,54.38,50.02,-4.36,817889,31691
Heniochus_acuminatus_FishBaseUser_1535211996_172.68.146.22.jpg,Heniochus acuminatus,fishbase,45.48,50.02,4.54,172573,1426
Heniochus_acuminatus_FishBaseUser_1541666291_162.158.155.226.jpg,Heniochus acuminatus,fishbase,49.05,50.02,0.97,2898320,0
Heniochus_acuminatus_FishBaseUser_1569828542_172.68.141.60.jpg,Heniochus acuminatus,fishbase,38.36,50.02,11.66,187473,18280
Heniochus_acuminatus_FishBaseUser_1569828565_172.68.189.231.jpg,Heniochus acuminatus,fishbase,37.8,50.02,12.22,178414,10830
Heniochus_acuminatus_FishBaseUser_1569828595_172.68.132.67.jpg,Heniochus acuminatus,fishbase,39.37,50.02,10.65,705851,21783
Heniochus_acuminatus_FishBaseUser_1569828756_162.158.255.18.jpg,Heniochus acuminatus,fishbase,32.29,50.02,17.73,398293,13579
Heniochus_acuminatus_FishBaseUser_1577525378_172.68.102.128.jpg,Heniochus acuminatus,fishbase,39.82,50.02,10.2,688792,6422
Heniochus_acuminatus_FishBaseUser_1577525860_172.68.102.128.jpg,Heniochus acuminatus,fishbase,36.04,50.02,13.98,1281364,6172
Heniochus_acuminatus_FishBaseUser_1637581424_162.158.166.242.jpg,Heniochus acuminatus,fishbase,29.89,50.02,20.13,1201350,11
Heniochus_acuminatus_FishBaseUser_1648891926_172.70.188.45.jpg,Heniochus acuminatus,fishbase,62.84,50.02,-12.82,271380,973
Heniochus_acuminatus_FishBaseUser_1656495866_172.70.143.34.jpg,Heniochus acuminatus,fishbase,40.93,50.02,9.09,429918,11905
Heniochus_acuminatus_FishBaseUser_1672901713_172.71.214.132.jpg,Heniochus acuminatus,fishbase,51.11,50.02,-1.09,17680,528
Heniochus_acuminatus_FishBaseUser_1672901758_162.158.178.62.jpg,Heniochus acuminatus,fishbase,47.55,50.02,2.47,701408,14
Heniochus_acuminatus_FishBaseUser_1672901777_162.158.178.63.jpg,Heniochus acuminatus,fishbase,45.3,50.02,4.72,466222,0
Heniochus_acuminatus_FishBaseUser_1706115133_172.70.54.168.jpg,Heniochus acuminatus,fishbase,45.25,50.02,4.77,285020,23007
Heniochus_acuminatus_FishBaseUser_1724989381_172.71.81.145.jpg,Heniochus acuminatus,fishbase,49.02,50.02,1.0,36968,10
Heniochus_acuminatus_FishBaseUser_1724989443_172.71.82.120.jpg,Heniochus acuminatus,fishbase,50.34,50.02,-0.32,50387,67
Heniochus_acuminatus_FishBaseUser_1739416905_172.70.208.160.jpg,Heniochus acuminatus,fishbase,46.95,50.02,3.07,219290,11460
Heniochus_acuminatus_FishBaseUser_1745462600_125.227.116.37.jpg,Heniochus acuminatus,fishbase,51.2,50.02,-1.18,349879,11585
Heniochus_acuminatus_FishBaseUser_1748164378_95.95.129.49.jpg,Heniochus acuminatus,fishbase,36.76,50.02,13.26,1819895,64270
Heniochus_acuminatus_FishBaseUser_1748164433_95.95.129.49.jpg,Heniochus acuminatus,fishbase,46.1,50.02,3.92,2651306,178
Heniochus_acuminatus_FishBaseUser_1761156316_203.189.184.146.jpg,Heniochus acuminatus,fishbase,43.19,50.02,6.83,397397,1371
Heniochus_acuminatus_iNaturalist_20970094.jpg,Heniochus acuminatus,inaturalist,40.87,50.02,9.15,64635,1258
Heniochus_acuminatus_iNaturalist_251551497.jpg,Heniochus acuminatus,inaturalist,62.98,50.02,-12.96,43089,298
Heniochus_acuminatus_iNaturalist_386242137.jpg,Heniochus acuminatus,inaturalist,45.63,50.02,4.39,79675,1407
Heniochus_acuminatus_iNaturalist_386242143.jpg,Heniochus acuminatus,inaturalist,64.01,50.02,-13.99,124588,0
Heniochus_acuminatus_iNaturalist_407722773.jpg,Heniochus acuminatus,inaturalist,52.77,50.02,-2.76,204785,17466
Heniochus_acuminatus_iNaturalist_598752844.jpg,Heniochus acuminatus,inaturalist,53.33,50.02,-3.31,127735,152
Heniochus_acuminatus_iNaturalist_598752856.jpg,Heniochus acuminatus,inaturalist,59.57,50.02,-9.55,128919,0
Heniochus_acuminatus_iNaturalist_598753419.jpg,Heniochus acuminatus,inaturalist,42.34,50.02,7.68,83444,115
Heniochus_acuminatus_FishWise_000442F000007W000009.jpg,Heniochus acuminatus,unknown,51.24,50.02,-1.22,31437,85
Heniochus_acuminatus_FishWise_000442F000009W000008.jpg,Heniochus acuminatus,unknown,61.16,50.02,-11.14,21848,1453
Heniochus_acuminatus_FishWise_000442F000009W000010.jpg,Heniochus acuminatus,unknown,66.65,50.02,-16.63,50041,1883
Heniochus_acuminatus_FishWise_000442F000009W000013.jpg,Heniochus acuminatus,unknown,56.67,50.02,-6.65,85494,808
Heniochus_acuminatus_FishWise_000442F000009W000014.jpg,Heniochus acuminatus,unknown,55.63,50.02,-5.61,69159,5388
Heniochus_acuminatus_FishWise_000442F000009W000015.jpg,Heniochus acuminatus,unknown,46.5,50.02,3.52,64997,0
Heniochus_acuminatus_FishWise_000442F000009W000016.jpg,Heniochus acuminatus,unknown,50.74,50.02,-0.72,65263,472
Heniochus_acuminatus_FishWise_000442F000024W000002.jpg,Heniochus acuminatus,unknown,56.12,50.02,-6.1,80970,321
Heniochus_acuminatus_FishWise_000442F000024W000003.jpg,Heniochus acuminatus,unknown,36.66,50.02,13.36,69584,7339
Heniochus_acuminatus_FishWise_000442F000025W000001.gif,Heniochus acuminatus,unknown,56.42,50.02,-6.4,39952,10312
Heniochus_acuminatus_FishWise_000442F000031W000004.jpg,Heniochus acuminatus,unknown,56.51,50.02,-6.49,42924,963
Heniochus_acuminatus_FishWise_000442F000112W000007.jpg,Heniochus acuminatus,unknown,66.3,50.02,-16.28,45607,1835
Heniochus_acuminatus_FishWise_000442F000112W000011.jpg,Heniochus acuminatus,unknown,61.27,50.02,-11.25,50590,4297
Heniochus_acuminatus_FishWise_000442F000112W000012.jpg,Heniochus acuminatus,unknown,47.37,50.02,2.65,45345,222
Heniochus_acuminatus_FishWise_000442F004577W000017.jpg,Heniochus acuminatus,unknown,59.53,50.02,-9.51,52862,980
Heniochus_chrysostomus_FishPix_15259AF.jpg,Heniochus chrysostomus,fishpix,47.52,47.01,-0.51,105283,0
Heniochus_chrysostomus_Bishop_1854375753.jpg,Heniochus chrysostomus,bishop,52.02,47.01,-5.01,192311,38954
Heniochus_chrysostomus_FishBase_Hechr_j0.jpg,Heniochus chrysostomus,fishbase,42.21,47.01,4.8,58644,213
Heniochus_chrysostomus_FishBase_Hechr_j1.jpg,Heniochus chrysostomus,fishbase,47.97,47.01,-0.96,52029,0
Heniochus_chrysostomus_FishBase_Hechr_u0.jpg,Heniochus chrysostomus,fishbase,52.35,47.01,-5.34,108368,22886
Heniochus_chrysostomus_FishBase_Hechr_u1.jpg,Heniochus chrysostomus,fishbase,61.26,47.01,-14.25,84036,9311
Heniochus_chrysostomus_FishBase_Hechr_u2.jpg,Heniochus chrysostomus,fishbase,51.39,47.01,-4.38,60244,972
Heniochus_chrysostomus_FishBase_Hechr_u3.jpg,Heniochus chrysostomus,fishbase,58.63,47.01,-11.62,30423,4098
Heniochus_chrysostomus_FishBase_Hechr_u6.jpg,Heniochus chrysostomus,fishbase,41.96,47.01,5.05,77299,7673
Heniochus_chrysostomus_FishBase_Hechr_u7.jpg,Heniochus chrysostomus,fishbase,40.76,47.01,6.25,77160,6137
Heniochus_chrysostomus_FishBaseUser_1341436591_24.185.16.14.jpg,Heniochus chrysostomus,fishbase,50.02,47.01,-3.01,41447,831
Heniochus_chrysostomus_FishBaseUser_1343294592_82.243.202.40.jpg,Heniochus chrysostomus,fishbase,60.06,47.01,-13.05,25335,4
Heniochus_chrysostomus_FishBaseUser_1343294769_82.243.202.40.jpg,Heniochus chrysostomus,fishbase,44.72,47.01,2.3,58990,88
Heniochus_chrysostomus_FishBaseUser_1374870794_83.89.41.145.jpg,Heniochus chrysostomus,fishbase,26.4,47.01,20.61,1708638,48097
Heniochus_chrysostomus_FishBaseUser_1389913211_38.99.243.46.jpg,Heniochus chrysostomus,fishbase,35.54,47.01,11.47,245580,1223
Heniochus_chrysostomus_FishBaseUser_1469523393_162.158.167.12.jpg,Heniochus chrysostomus,fishbase,45.67,47.01,1.34,474611,202
Heniochus_chrysostomus_FishBaseUser_1577525997_172.68.102.30.jpg,Heniochus chrysostomus,fishbase,36.31,47.01,10.7,1060769,24
Heniochus_chrysostomus_FishBaseUser_1704667341_172.70.54.42.jpg,Heniochus chrysostomus,fishbase,48.17,47.01,-1.16,111041,1287
Heniochus_chrysostomus_FishBaseUser_1704988942_172.70.82.177.jpg,Heniochus chrysostomus,fishbase,48.77,47.01,-1.76,74909,2201
Heniochus_chrysostomus_FishBaseUser_1706913708_172.70.55.71.jpg,Heniochus chrysostomus,fishbase,51.5,47.01,-4.49,158618,4063
Heniochus_chrysostomus_FishBaseUser_1748164718_95.95.129.49.jpg,Heniochus chrysostomus,fishbase,48.06,47.01,-1.04,2771730,33673
Heniochus_chrysostomus_FishBaseUser_1748164773_95.95.129.49.jpg,Heniochus chrysostomus,fishbase,35.58,47.01,11.43,1093441,50140
Heniochus_chrysostomus_iNaturalist_170510325.jpg,Heniochus chrysostomus,inaturalist,46.53,47.01,0.48,135742,2380
Heniochus_chrysostomus_iNaturalist_206734406.jpg,Heniochus chrysostomus,inaturalist,52.3,47.01,-5.29,110142,0
Heniochus_chrysostomus_iNaturalist_237286772.jpg,Heniochus chrysostomus,inaturalist,45.91,47.01,1.1,58593,0
Heniochus_chrysostomus_iNaturalist_237980308.jpg,Heniochus chrysostomus,inaturalist,50.79,47.01,-3.78,251960,24
Heniochus_chrysostomus_iNaturalist_251695494.jpg,Heniochus chrysostomus,inaturalist,43.53,47.01,3.48,177407,87
Heniochus_chrysostomus_iNaturalist_472989237.jpg,Heniochus chrysostomus,inaturalist,41.64,47.01,5.37,110750,38
Heniochus_chrysostomus_iNaturalist_9703424.jpg,Heniochus chrysostomus,inaturalist,25.64,47.01,21.37,23826,504
Heniochus_chrysostomus_FishWise_014849F000004W000011.jpg,Heniochus chrysostomus,unknown,48.93,47.01,-1.92,31512,0
Heniochus_chrysostomus_FishWise_014849F000009W000009.jpg,Heniochus chrysostomus,unknown,66.31,47.01,-19.29,71658,279
Heniochus_chrysostomus_FishWise_014849F000024W000001.jpg,Heniochus chrysostomus,unknown,51.69,47.01,-4.68,80058,16252
Heniochus_chrysostomus_FishWise_014849F000024W000002.jpg,Heniochus chrysostomus,unknown,61.31,47.01,-14.3,71354,7837
Heniochus_chrysostomus_FishWise_014849F000031W000004.jpg,Heniochus chrysostomus,unknown,58.12,47.01,-11.11,24756,3462
Heniochus_chrysostomus_FishWise_014849F000090W000003.jpg,Heniochus chrysostomus,unknown,51.68,47.01,-4.67,41858,156
Heniochus_chrysostomus_FishWise_014849F000112W000005.jpg,Heniochus chrysostomus,unknown,40.18,47.01,6.83,55575,250
Heniochus_chrysostomus_FishWise_014849F000112W000006.jpg,Heniochus chrysostomus,unknown,49.2,47.01,-2.19,34779,0
Heniochus_chrysostomus_FishWise_014849F000112W000010.jpg,Heniochus chrysostomus,unknown,43.58,47.01,3.43,42021,91
Heniochus_chrysostomus_FishWise_014849F000387W000007.jpg,Heniochus chrysostomus,unknown,38.13,47.01,8.88,92084,408
Heniochus_chrysostomus_FishWise_014849F000387W000008.jpg,Heniochus chrysostomus,unknown,38.13,47.01,8.88,81099,143
Heniochus_diphreutes_FishPix_11583AF.jpg,Heniochus diphreutes,fishpix,46.4,46.76,0.35,89352,6462
Heniochus_diphreutes_FishPix_21252AF.jpg,Heniochus diphreutes,fishpix,58.02,46.76,-11.26,95751,7998
Heniochus_diphreutes_Bishop_1453219286.jpg,Heniochus diphreutes,bishop,46.65,46.76,0.11,140155,361
Heniochus_diphreutes_FishBase_Hedip_u0.jpg,Heniochus diphreutes,fishbase,51.92,46.76,-5.16,83411,16450
Heniochus_diphreutes_FishBase_Hedip_u1.jpg,Heniochus diphreutes,fishbase,40.5,46.76,6.26,61208,4092
Heniochus_diphreutes_FishBase_Hedip_u2.jpg,Heniochus diphreutes,fishbase,47.12,46.76,-0.36,79605,933
Heniochus_diphreutes_FishBase_Hedip_u4.jpg,Heniochus diphreutes,fishbase,50.38,46.76,-3.62,92123,6605
Heniochus_diphreutes_FishBase_Hedip_u5.jpg,Heniochus diphreutes,fishbase,55.91,46.76,-9.15,69915,9894
Heniochus_diphreutes_FishBaseUser_1343294955_82.243.202.40.jpg,Heniochus diphreutes,fishbase,51.61,46.76,-4.85,39671,321
Heniochus_diphreutes_FishBaseUser_1392098509_71.202.224.33.jpg,Heniochus diphreutes,fishbase,50.89,46.76,-4.13,167025,631
Heniochus_diphreutes_FishBaseUser_1671308371_108.162.238.16.jpg,Heniochus diphreutes,fishbase,52.58,46.76,-5.83,513290,2266
Heniochus_diphreutes_FishBaseUser_1671308431_108.162.238.16.jpg,Heniochus diphreutes,fishbase,50.13,46.76,-3.37,530020,107
Heniochus_diphreutes_FishBaseUser_1703958233_108.162.210.114.jpg,Heniochus diphreutes,fishbase,48.12,46.76,-1.37,83106,0
Heniochus_diphreutes_FishBaseUser_1748176781_95.95.129.49.jpg,Heniochus diphreutes,fishbase,27.04,46.76,19.72,1332921,67783
Heniochus_diphreutes_iNaturalist_178100777.jpg,Heniochus diphreutes,inaturalist,49.57,46.76,-2.81,60100,1
Heniochus_diphreutes_iNaturalist_178879467.jpg,Heniochus diphreutes,inaturalist,53.51,46.76,-6.75,28516,452
Heniochus_diphreutes_iNaturalist_305134134.jpg,Heniochus diphreutes,inaturalist,37.82,46.76,8.94,104474,6815
Heniochus_diphreutes_iNaturalist_361214183.jpg,Heniochus diphreutes,inaturalist,43.08,46.76,3.68,62615,956
Heniochus_diphreutes_iNaturalist_361214220.jpg,Heniochus diphreutes,inaturalist,48.38,46.76,-1.62,36646,53
Heniochus_diphreutes_iNaturalist_605814253.jpg,Heniochus diphreutes,inaturalist,40.7,46.76,6.06,135058,307
Heniochus_diphreutes_iNaturalist_605814272.jpg,Heniochus diphreutes,inaturalist,28.85,46.76,17.91,81386,7
Heniochus_diphreutes_iNaturalist_605814292.jpg,Heniochus diphreutes,inaturalist,43.64,46.76,3.12,359538,38
Heniochus_diphreutes_FishWise_019404F000009W000011.jpg,Heniochus diphreutes,unknown,43.97,46.76,2.78,77309,533
Heniochus_diphreutes_FishWise_019404F000009W000013.jpg,Heniochus diphreutes,unknown,46.48,46.76,0.28,26318,38
Heniochus_diphreutes_FishWise_019404F000024W000002.jpg,Heniochus diphreutes,unknown,52.13,46.76,-5.37,55913,11291
Heniochus_diphreutes_FishWise_019404F000024W000004.jpg,Heniochus diphreutes,unknown,46.58,46.76,0.18,58107,709
Heniochus_diphreutes_FishWise_019404F000064W000001.gif,Heniochus diphreutes,unknown,65.22,46.76,-18.47,48950,11099
Heniochus_diphreutes_FishWise_019404F000112W000008.jpg,Heniochus diphreutes,unknown,50.83,46.76,-4.07,36509,0
Heniochus_diphreutes_FishWise_019404F000112W000009.jpg,Heniochus diphreutes,unknown,45.68,46.76,1.08,55402,0
Heniochus_diphreutes_FishWise_019404F000112W000010.jpg,Heniochus diphreutes,unknown,44.3,46.76,2.46,31531,42
Heniochus_diphreutes_FishWise_019404F000423W000012.jpg,Heniochus diphreutes,unknown,31.5,46.76,15.26,57360,3058
Heniochus_intermedius_FishPix_141059AF.jpg,Heniochus intermedius,fishpix,46.03,49.79,3.76,123241,72
Heniochus_intermedius_Bishop_-20578450.jpg,Heniochus intermedius,bishop,56.16,49.79,-6.37,196160,10477
Heniochus_intermedius_FishBase_Heint_u0.jpg,Heniochus intermedius,fishbase,52.24,49.79,-2.45,108834,10764
Heniochus_intermedius_FishBase_Heint_u1.jpg,Heniochus intermedius,fishbase,56.29,49.79,-6.5,110379,6921
Heniochus_intermedius_FishBase_Heint_u2.jpg,Heniochus intermedius,fishbase,44.39,49.79,5.41,83724,0
Heniochus_intermedius_FishBase_Heint_u3.jpg,Heniochus intermedius,fishbase,41.11,49.79,8.68,116012,793
Heniochus_intermedius_FishBase_Heint_u4.jpg,Heniochus intermedius,fishbase,46.52,49.79,3.27,92873,2956
Heniochus_intermedius_FishBaseUser_1368364116_82.20.1.24.jpg,Heniochus intermedius,fishbase,55.37,49.79,-5.58,245584,4383
Heniochus_intermedius_FishBaseUser_1482256259_188.114.102.48.jpg,Heniochus intermedius,fishbase,46.79,49.79,3.0,21713,211
Heniochus_intermedius_FishBaseUser_1482311413_188.114.102.48.jpg,Heniochus intermedius,fishbase,51.1,49.79,-1.3,93193,483
Heniochus_intermedius_FishBaseUser_1585395915_141.101.69.75.jpg,Heniochus intermedius,fishbase,50.05,49.79,-0.26,1678808,0
Heniochus_intermedius_FishBaseUser_1585413762_141.101.69.167.jpg,Heniochus intermedius,fishbase,50.07,49.79,-0.28,1675517,0
Heniochus_intermedius_FishBaseUser_1671142920_108.162.237.248.jpg,Heniochus intermedius,fishbase,57.37,49.79,-7.58,458068,11361
Heniochus_intermedius_FishBaseUser_1671142990_108.162.237.248.jpg,Heniochus intermedius,fishbase,64.0,49.79,-14.21,353531,27514
Heniochus_intermedius_FishBaseUser_1705789226_172.70.82.83.jpg,Heniochus intermedius,fishbase,60.97,49.79,-11.18,83250,1723
Heniochus_intermedius_FishBaseUser_1748176968_95.95.129.49.jpg,Heniochus intermedius,fishbase,49.11,49.79,0.68,582782,5170
Heniochus_intermedius_iNaturalist_190615451.jpg,Heniochus intermedius,inaturalist,44.37,49.79,5.42,162230,1651
Heniochus_intermedius_iNaturalist_354359713.jpg,Heniochus intermedius,inaturalist,49.21,49.79,0.58,205234,307
Heniochus_intermedius_iNaturalist_418060508.jpg,Heniochus intermedius,inaturalist,40.85,49.79,8.94,156823,1
Heniochus_intermedius_iNaturalist_468855261.jpg,Heniochus intermedius,inaturalist,43.79,49.79,6.0,120777,1142
Heniochus_intermedius_iNaturalist_487588004.jpg,Heniochus intermedius,inaturalist,48.5,49.79,1.3,129195,0
Heniochus_intermedius_iNaturalist_511341361.jpg,Heniochus intermedius,inaturalist,43.65,49.79,6.14,55294,950
Heniochus_intermedius_iNaturalist_582191458.jpg,Heniochus intermedius,inaturalist,43.77,49.79,6.02,123660,49
Heniochus_intermedius_iNaturalist_582254294.jpg,Heniochus intermedius,inaturalist,43.72,49.79,6.08,85556,2138
Heniochus_intermedius_iNaturalist_591524712.jpg,Heniochus intermedius,inaturalist,35.19,49.79,14.6,43826,7
Heniochus_intermedius_FishWise_031956F000009W000002.jpg,Heniochus intermedius,unknown,61.22,49.79,-11.43,26258,2706
Heniochus_intermedius_FishWise_031956F000009W000006.jpg,Heniochus intermedius,unknown,53.22,49.79,-3.43,77387,557
Heniochus_intermedius_FishWise_031956F000009W000008.jpg,Heniochus intermedius,unknown,55.68,49.79,-5.89,57964,312
Heniochus_intermedius_FishWise_031956F000009W000010.jpg,Heniochus intermedius,unknown,47.64,49.79,2.15,71486,0
Heniochus_intermedius_FishWise_031956F000024W000001.jpg,Heniochus intermedius,unknown,52.25,49.79,-2.46,71611,7111
Heniochus_intermedius_FishWise_031956F000175W000003.jpg,Heniochus intermedius,unknown,44.42,49.79,5.37,69830,0
