filename,species,directory,method,n_fish_detected,selected_mask_area,image_width,image_height,mask_fraction,segmented_path,status
Chaetodon_guentheri_iNaturalist_462449919.jpg,Chaetodon guentheri,images_inaturalist,macos_vision,1,68968,1024,655,0.1028,analysis/approach_1_gmm/segmented/Chaetodon_guentheri/Chaetodon_guentheri_iNaturalist_462449919.png,success
Chaetodon_guttatissimus_iNaturalist_174031744.jpg,Chaetodon guttatissimus,images_inaturalist,macos_vision,1,127957,1024,766,0.1631,analysis/approach_1_gmm/segmented/Chaetodon_guttatissimus/Chaetodon_guttatissimus_iNaturalist_174031744.png,success
Chaetodon_guttatissimus_iNaturalist_174546136.jpg,Chaetodon guttatissimus,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_guttatissimus_iNaturalist_233427015.jpg,Chaetodon guttatissimus,images_inaturalist,macos_vision,1,283423,1000,668,0.4243,analysis/approach_1_gmm/segmented/Chaetodon_guttatissimus/Chaetodon_guttatissimus_iNaturalist_233427015.png,success
Chaetodon_guttatissimus_iNaturalist_26864062.jpg,Chaetodon guttatissimus,images_inaturalist,macos_vision,1,73339,1024,684,0.1047,analysis/approach_1_gmm/segmented/Chaetodon_guttatissimus/Chaetodon_guttatissimus_iNaturalist_26864062.png,success
Chaetodon_guttatissimus_iNaturalist_303971849.jpg,Chaetodon guttatissimus,images_inaturalist,macos_vision,1,356445,1024,768,0.4532,analysis/approach_1_gmm/segmented/Chaetodon_guttatissimus/Chaetodon_guttatissimus_iNaturalist_303971849.png,success
Chaetodon_guttatissimus_iNaturalist_380299825.jpg,Chaetodon guttatissimus,images_inaturalist,macos_vision,1,226068,1000,668,0.3384,analysis/approach_1_gmm/segmented/Chaetodon_guttatissimus/Chaetodon_guttatissimus_iNaturalist_380299825.png,success
Chaetodon_guttatissimus_iNaturalist_473229926.jpg,Chaetodon guttatissimus,images_inaturalist,macos_vision,1,102795,1024,843,0.1191,analysis/approach_1_gmm/segmented/Chaetodon_guttatissimus/Chaetodon_guttatissimus_iNaturalist_473229926.png,success
Chaetodon_guttatissimus_iNaturalist_474997418.jpg,Chaetodon guttatissimus,images_inaturalist,macos_vision,2,94767,1024,827,0.1119,analysis/approach_1_gmm/segmented/Chaetodon_guttatissimus/Chaetodon_guttatissimus_iNaturalist_474997418.png,success
Chaetodon_guttatissimus_iNaturalist_504140684.jpg,Chaetodon guttatissimus,images_inaturalist,macos_vision,1,250757,1024,1024,0.2391,analysis/approach_1_gmm/segmented/Chaetodon_guttatissimus/Chaetodon_guttatissimus_iNaturalist_504140684.png,success
Chaetodon_guttatissimus_iNaturalist_584519765.jpg,Chaetodon guttatissimus,images_inaturalist,macos_vision,1,78406,1024,661,0.1158,analysis/approach_1_gmm/segmented/Chaetodon_guttatissimus/Chaetodon_guttatissimus_iNaturalist_584519765.png,success
Chaetodon_hoefleri_iNaturalist_349923953.jpg,Chaetodon hoefleri,images_inaturalist,macos_vision,1,264885,1024,683,0.3787,analysis/approach_1_gmm/segmented/Chaetodon_hoefleri/Chaetodon_hoefleri_iNaturalist_349923953.png,success
Chaetodon_hoefleri_iNaturalist_349923955.jpg,Chaetodon hoefleri,images_inaturalist,macos_vision,1,240658,1024,683,0.3441,analysis/approach_1_gmm/segmented/Chaetodon_hoefleri/Chaetodon_hoefleri_iNaturalist_349923955.png,success
Chaetodon_hoefleri_iNaturalist_349923956.jpg,Chaetodon hoefleri,images_inaturalist,macos_vision,1,439080,1024,683,0.6278,analysis/approach_1_gmm/segmented/Chaetodon_hoefleri/Chaetodon_hoefleri_iNaturalist_349923956.png,success
Chaetodon_hoefleri_iNaturalist_349923974.jpg,Chaetodon hoefleri,images_inaturalist,macos_vision,1,275277,1024,683,0.3936,analysis/approach_1_gmm/segmented/Chaetodon_hoefleri/Chaetodon_hoefleri_iNaturalist_349923974.png,success
Chaetodon_hoefleri_iNaturalist_349923976.jpg,Chaetodon hoefleri,images_inaturalist,macos_vision,1,339841,1024,683,0.4859,analysis/approach_1_gmm/segmented/Chaetodon_hoefleri/Chaetodon_hoefleri_iNaturalist_349923976.png,success
Chaetodon_hoefleri_iNaturalist_349923979.jpg,Chaetodon hoefleri,images_inaturalist,macos_vision,1,255624,1024,683,0.3655,analysis/approach_1_gmm/segmented/Chaetodon_hoefleri/Chaetodon_hoefleri_iNaturalist_349923979.png,success
Chaetodon_hoefleri_iNaturalist_349923999.jpg,Chaetodon hoefleri,images_inaturalist,macos_vision,1,272268,1024,683,0.3893,analysis/approach_1_gmm/segmented/Chaetodon_hoefleri/Chaetodon_hoefleri_iNaturalist_349923999.png,success
Chaetodon_hoefleri_iNaturalist_349924002.jpg,Chaetodon hoefleri,images_inaturalist,macos_vision,1,267793,1024,683,0.3829,analysis/approach_1_gmm/segmented/Chaetodon_hoefleri/Chaetodon_hoefleri_iNaturalist_349924002.png,success
Chaetodon_hoefleri_iNaturalist_350007389.jpg,Chaetodon hoefleri,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_hoefleri_iNaturalist_424743322.jpg,Chaetodon hoefleri,images_inaturalist,macos_vision,3,50666,1024,683,0.0724,analysis/approach_1_gmm/segmented/Chaetodon_hoefleri/Chaetodon_hoefleri_iNaturalist_424743322.png,success
Chaetodon_humeralis_iNaturalist_10169427.jpg,Chaetodon humeralis,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_humeralis_iNaturalist_11971502.jpg,Chaetodon humeralis,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_humeralis_iNaturalist_1461105.jpg,Chaetodon humeralis,images_inaturalist,macos_vision,2,108222,1024,876,0.1206,analysis/approach_1_gmm/segmented/Chaetodon_humeralis/Chaetodon_humeralis_iNaturalist_1461105.png,success
Chaetodon_humeralis_iNaturalist_298048415.jpg,Chaetodon humeralis,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_humeralis_iNaturalist_456296117.jpg,Chaetodon humeralis,images_inaturalist,macos_vision,2,51015,1024,769,0.0648,analysis/approach_1_gmm/segmented/Chaetodon_humeralis/Chaetodon_humeralis_iNaturalist_456296117.png,success
Chaetodon_humeralis_iNaturalist_607033378.jpg,Chaetodon humeralis,images_inaturalist,macos_vision,1,19812,1024,574,0.0337,analysis/approach_1_gmm/segmented/Chaetodon_humeralis/Chaetodon_humeralis_iNaturalist_607033378.png,success
Chaetodon_humeralis_iNaturalist_8288759.jpg,Chaetodon humeralis,images_inaturalist,macos_vision,1,225421,768,1024,0.2866,analysis/approach_1_gmm/segmented/Chaetodon_humeralis/Chaetodon_humeralis_iNaturalist_8288759.png,success
Chaetodon_humeralis_iNaturalist_85384668.jpg,Chaetodon humeralis,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_humeralis_iNaturalist_87012423.jpg,Chaetodon humeralis,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_humeralis_iNaturalist_88599882.jpg,Chaetodon humeralis,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_interruptus_iNaturalist_15933811.jpg,Chaetodon interruptus,images_inaturalist,macos_vision,1,546927,1014,1024,0.5267,analysis/approach_1_gmm/segmented/Chaetodon_interruptus/Chaetodon_interruptus_iNaturalist_15933811.png,success
Chaetodon_interruptus_iNaturalist_170722148.jpg,Chaetodon interruptus,images_inaturalist,macos_vision,1,60897,1024,684,0.0869,analysis/approach_1_gmm/segmented/Chaetodon_interruptus/Chaetodon_interruptus_iNaturalist_170722148.png,success
Chaetodon_interruptus_iNaturalist_231967804.jpg,Chaetodon interruptus,images_inaturalist,macos_vision,1,278213,1000,667,0.4171,analysis/approach_1_gmm/segmented/Chaetodon_interruptus/Chaetodon_interruptus_iNaturalist_231967804.png,success
Chaetodon_interruptus_iNaturalist_422239513.jpg,Chaetodon interruptus,images_inaturalist,macos_vision,1,110001,1024,683,0.1573,analysis/approach_1_gmm/segmented/Chaetodon_interruptus/Chaetodon_interruptus_iNaturalist_422239513.png,success
Chaetodon_interruptus_iNaturalist_444196719.jpg,Chaetodon interruptus,images_inaturalist,macos_vision,1,311129,1024,666,0.4562,analysis/approach_1_gmm/segmented/Chaetodon_interruptus/Chaetodon_interruptus_iNaturalist_444196719.png,success
Chaetodon_interruptus_iNaturalist_479599038.jpg,Chaetodon interruptus,images_inaturalist,macos_vision,2,50294,1024,768,0.064,analysis/approach_1_gmm/segmented/Chaetodon_interruptus/Chaetodon_interruptus_iNaturalist_479599038.png,success
Chaetodon_interruptus_iNaturalist_75713374.jpg,Chaetodon interruptus,images_inaturalist,macos_vision,1,24704,1024,622,0.0388,analysis/approach_1_gmm/segmented/Chaetodon_interruptus/Chaetodon_interruptus_iNaturalist_75713374.png,success
Chaetodon_interruptus_iNaturalist_82279573.jpg,Chaetodon interruptus,images_inaturalist,macos_vision,2,143526,804,1024,0.1743,analysis/approach_1_gmm/segmented/Chaetodon_interruptus/Chaetodon_interruptus_iNaturalist_82279573.png,success
Chaetodon_interruptus_iNaturalist_82279598.jpg,Chaetodon interruptus,images_inaturalist,macos_vision,2,121842,1024,756,0.1574,analysis/approach_1_gmm/segmented/Chaetodon_interruptus/Chaetodon_interruptus_iNaturalist_82279598.png,success
Chaetodon_interruptus_iNaturalist_82279627.jpg,Chaetodon interruptus,images_inaturalist,macos_vision,3,69079,1024,635,0.1062,analysis/approach_1_gmm/segmented/Chaetodon_interruptus/Chaetodon_interruptus_iNaturalist_82279627.png,success
Chaetodon_kleinii_iNaturalist_336546534.jpg,Chaetodon kleinii,images_inaturalist,macos_vision,1,100458,1024,768,0.1277,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_iNaturalist_336546534.png,success
Chaetodon_kleinii_iNaturalist_338353090.jpg,Chaetodon kleinii,images_inaturalist,macos_vision,1,187007,652,626,0.4582,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_iNaturalist_338353090.png,success
Chaetodon_kleinii_iNaturalist_338353091.jpg,Chaetodon kleinii,images_inaturalist,macos_vision,1,516088,1007,1024,0.5005,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_iNaturalist_338353091.png,success
Chaetodon_kleinii_iNaturalist_409583506.jpg,Chaetodon kleinii,images_inaturalist,macos_vision,1,25315,1024,768,0.0322,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_iNaturalist_409583506.png,success
Chaetodon_kleinii_iNaturalist_409631622.jpg,Chaetodon kleinii,images_inaturalist,macos_vision,1,41557,614,460,0.1471,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_iNaturalist_409631622.png,success
Chaetodon_kleinii_iNaturalist_530434066.jpg,Chaetodon kleinii,images_inaturalist,macos_vision,1,65652,1024,768,0.0835,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_iNaturalist_530434066.png,success
Chaetodon_kleinii_iNaturalist_530434335.jpg,Chaetodon kleinii,images_inaturalist,macos_vision,1,39763,1024,768,0.0506,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_iNaturalist_530434335.png,success
Chaetodon_kleinii_iNaturalist_564309402.jpg,Chaetodon kleinii,images_inaturalist,macos_vision,1,233539,1000,667,0.3501,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_iNaturalist_564309402.png,success
Chaetodon_kleinii_iNaturalist_97428922.jpg,Chaetodon kleinii,images_inaturalist,macos_vision,1,72649,1024,880,0.0806,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_iNaturalist_97428922.png,success
Chaetodon_kleinii_iNaturalist_97482217.jpg,Chaetodon kleinii,images_inaturalist,macos_vision,2,17059,1024,768,0.0217,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_iNaturalist_97482217.png,success
Chaetodon_larvatus_iNaturalist_173874128.jpg,Chaetodon larvatus,images_inaturalist,macos_vision,1,137981,1024,764,0.1764,analysis/approach_1_gmm/segmented/Chaetodon_larvatus/Chaetodon_larvatus_iNaturalist_173874128.png,success
Chaetodon_larvatus_iNaturalist_183943854.jpg,Chaetodon larvatus,images_inaturalist,macos_vision,1,87438,1024,683,0.125,analysis/approach_1_gmm/segmented/Chaetodon_larvatus/Chaetodon_larvatus_iNaturalist_183943854.png,success
Chaetodon_larvatus_iNaturalist_183943894.jpg,Chaetodon larvatus,images_inaturalist,macos_vision,1,9681,1024,683,0.0138,analysis/approach_1_gmm/segmented/Chaetodon_larvatus/Chaetodon_larvatus_iNaturalist_183943894.png,success
Chaetodon_larvatus_iNaturalist_183943928.jpg,Chaetodon larvatus,images_inaturalist,macos_vision,2,13780,1024,683,0.0197,analysis/approach_1_gmm/segmented/Chaetodon_larvatus/Chaetodon_larvatus_iNaturalist_183943928.png,success
Chaetodon_larvatus_iNaturalist_183943944.jpg,Chaetodon larvatus,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_larvatus_iNaturalist_183943966.jpg,Chaetodon larvatus,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_larvatus_iNaturalist_443993229.jpg,Chaetodon larvatus,images_inaturalist,macos_vision,1,49754,1024,768,0.0633,analysis/approach_1_gmm/segmented/Chaetodon_larvatus/Chaetodon_larvatus_iNaturalist_443993229.png,success
Chaetodon_larvatus_iNaturalist_467594824.jpg,Chaetodon larvatus,images_inaturalist,macos_vision,1,76779,1024,843,0.0889,analysis/approach_1_gmm/segmented/Chaetodon_larvatus/Chaetodon_larvatus_iNaturalist_467594824.png,success
Chaetodon_larvatus_iNaturalist_605922484.jpg,Chaetodon larvatus,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_larvatus_iNaturalist_74067025.jpg,Chaetodon larvatus,images_inaturalist,macos_vision,1,92654,1024,683,0.1325,analysis/approach_1_gmm/segmented/Chaetodon_larvatus/Chaetodon_larvatus_iNaturalist_74067025.png,success
Chaetodon_leucopleura_iNaturalist_107921304.jpg,Chaetodon leucopleura,images_inaturalist,macos_vision,1,66042,1024,683,0.0944,analysis/approach_1_gmm/segmented/Chaetodon_leucopleura/Chaetodon_leucopleura_iNaturalist_107921304.png,success
Chaetodon_leucopleura_iNaturalist_174544780.jpg,Chaetodon leucopleura,images_inaturalist,macos_vision,1,224149,1024,768,0.285,analysis/approach_1_gmm/segmented/Chaetodon_leucopleura/Chaetodon_leucopleura_iNaturalist_174544780.png,success
Chaetodon_leucopleura_iNaturalist_257991081.jpg,Chaetodon leucopleura,images_inaturalist,macos_vision,1,8484,1024,768,0.0108,analysis/approach_1_gmm/segmented/Chaetodon_leucopleura/Chaetodon_leucopleura_iNaturalist_257991081.png,success
Chaetodon_leucopleura_iNaturalist_26103099.jpg,Chaetodon leucopleura,images_inaturalist,macos_vision,1,125973,671,504,0.3725,analysis/approach_1_gmm/segmented/Chaetodon_leucopleura/Chaetodon_leucopleura_iNaturalist_26103099.png,success
Chaetodon_leucopleura_iNaturalist_347659715.jpg,Chaetodon leucopleura,images_inaturalist,macos_vision,1,66177,1024,768,0.0841,analysis/approach_1_gmm/segmented/Chaetodon_leucopleura/Chaetodon_leucopleura_iNaturalist_347659715.png,success
Chaetodon_leucopleura_iNaturalist_431017214.jpg,Chaetodon leucopleura,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_leucopleura_iNaturalist_551272520.jpg,Chaetodon leucopleura,images_inaturalist,macos_vision,1,71751,1024,768,0.0912,analysis/approach_1_gmm/segmented/Chaetodon_leucopleura/Chaetodon_leucopleura_iNaturalist_551272520.png,success
Chaetodon_leucopleura_iNaturalist_551762355.jpg,Chaetodon leucopleura,images_inaturalist,macos_vision,1,175638,1024,768,0.2233,analysis/approach_1_gmm/segmented/Chaetodon_leucopleura/Chaetodon_leucopleura_iNaturalist_551762355.png,success
Chaetodon_leucopleura_iNaturalist_585546055.jpg,Chaetodon leucopleura,images_inaturalist,macos_vision,1,55307,1024,768,0.0703,analysis/approach_1_gmm/segmented/Chaetodon_leucopleura/Chaetodon_leucopleura_iNaturalist_585546055.png,success
Chaetodon_leucopleura_iNaturalist_75611947.jpg,Chaetodon leucopleura,images_inaturalist,macos_vision,1,180308,1024,752,0.2342,analysis/approach_1_gmm/segmented/Chaetodon_leucopleura/Chaetodon_leucopleura_iNaturalist_75611947.png,success
Chaetodon_lineolatus_iNaturalist_134145241.jpg,Chaetodon lineolatus,images_inaturalist,macos_vision,1,80129,1024,683,0.1146,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_iNaturalist_134145241.png,success
Chaetodon_lineolatus_iNaturalist_474229031.jpg,Chaetodon lineolatus,images_inaturalist,macos_vision,2,23237,1024,768,0.0295,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_iNaturalist_474229031.png,success
Chaetodon_lineolatus_iNaturalist_474229195.jpg,Chaetodon lineolatus,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_lineolatus_iNaturalist_474229198.jpg,Chaetodon lineolatus,images_inaturalist,macos_vision,2,6021,1024,768,0.0077,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_iNaturalist_474229198.png,success
Chaetodon_lineolatus_iNaturalist_474229199.jpg,Chaetodon lineolatus,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_lineolatus_iNaturalist_474229221.jpg,Chaetodon lineolatus,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_lineolatus_iNaturalist_474229225.jpg,Chaetodon lineolatus,images_inaturalist,macos_vision,1,5623,1024,768,0.0072,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_iNaturalist_474229225.png,success
Chaetodon_lineolatus_iNaturalist_91071941.jpg,Chaetodon lineolatus,images_inaturalist,macos_vision,1,34092,1024,683,0.0487,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_iNaturalist_91071941.png,success
Chaetodon_lineolatus_iNaturalist_9952627.jpg,Chaetodon lineolatus,images_inaturalist,macos_vision,2,34625,1024,957,0.0353,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_iNaturalist_9952627.png,success
Chaetodon_lineolatus_iNaturalist_9952634.jpg,Chaetodon lineolatus,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_litus_iNaturalist_12603647.jpg,Chaetodon litus,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_litus_iNaturalist_13840264.jpg,Chaetodon litus,images_inaturalist,macos_vision,1,68403,1024,768,0.087,analysis/approach_1_gmm/segmented/Chaetodon_litus/Chaetodon_litus_iNaturalist_13840264.png,success
Chaetodon_litus_iNaturalist_250896809.jpg,Chaetodon litus,images_inaturalist,macos_vision,1,7875,1024,576,0.0134,analysis/approach_1_gmm/segmented/Chaetodon_litus/Chaetodon_litus_iNaturalist_250896809.png,success
Chaetodon_litus_iNaturalist_250896825.jpg,Chaetodon litus,images_inaturalist,macos_vision,4,14470,1024,576,0.0245,analysis/approach_1_gmm/segmented/Chaetodon_litus/Chaetodon_litus_iNaturalist_250896825.png,success
Chaetodon_litus_iNaturalist_324313677.jpg,Chaetodon litus,images_inaturalist,macos_vision,1,91586,1024,768,0.1165,analysis/approach_1_gmm/segmented/Chaetodon_litus/Chaetodon_litus_iNaturalist_324313677.png,success
Chaetodon_litus_iNaturalist_474014549.jpg,Chaetodon litus,images_inaturalist,macos_vision,2,81098,1024,771,0.1027,analysis/approach_1_gmm/segmented/Chaetodon_litus/Chaetodon_litus_iNaturalist_474014549.png,success
Chaetodon_litus_iNaturalist_490178965.jpg,Chaetodon litus,images_inaturalist,macos_vision,1,10066,1024,683,0.0144,analysis/approach_1_gmm/segmented/Chaetodon_litus/Chaetodon_litus_iNaturalist_490178965.png,success
Chaetodon_litus_iNaturalist_534683960.jpg,Chaetodon litus,images_inaturalist,macos_vision,2,134969,1024,655,0.2012,analysis/approach_1_gmm/segmented/Chaetodon_litus/Chaetodon_litus_iNaturalist_534683960.png,success
Chaetodon_litus_iNaturalist_534683993.jpg,Chaetodon litus,images_inaturalist,macos_vision,5,50633,817,783,0.0791,analysis/approach_1_gmm/segmented/Chaetodon_litus/Chaetodon_litus_iNaturalist_534683993.png,success
Chaetodon_litus_iNaturalist_534683999.jpg,Chaetodon litus,images_inaturalist,macos_vision,3,158753,1024,624,0.2484,analysis/approach_1_gmm/segmented/Chaetodon_litus/Chaetodon_litus_iNaturalist_534683999.png,success
Chaetodon_lunula_iNaturalist_169964645.jpg,Chaetodon lunula,images_inaturalist,macos_vision,1,191318,1024,818,0.2284,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_iNaturalist_169964645.png,success
Chaetodon_lunula_iNaturalist_178875223.jpg,Chaetodon lunula,images_inaturalist,macos_vision,3,21424,1024,768,0.0272,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_iNaturalist_178875223.png,success
Chaetodon_lunula_iNaturalist_290315608.jpg,Chaetodon lunula,images_inaturalist,macos_vision,3,70940,1024,682,0.1016,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_iNaturalist_290315608.png,success
Chaetodon_lunula_iNaturalist_290315687.jpg,Chaetodon lunula,images_inaturalist,macos_vision,2,52711,1024,768,0.067,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_iNaturalist_290315687.png,success
Chaetodon_lunula_iNaturalist_331.jpg,Chaetodon lunula,images_inaturalist,macos_vision,2,125555,1024,1024,0.1197,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_iNaturalist_331.png,success
Chaetodon_lunula_iNaturalist_3844633.jpg,Chaetodon lunula,images_inaturalist,macos_vision,1,241875,1024,684,0.3453,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_iNaturalist_3844633.png,success
Chaetodon_lunula_iNaturalist_430979456.jpg,Chaetodon lunula,images_inaturalist,macos_vision,1,43368,1024,819,0.0517,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_iNaturalist_430979456.png,success
Chaetodon_lunula_iNaturalist_545359972.jpg,Chaetodon lunula,images_inaturalist,macos_vision,1,139760,908,510,0.3018,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_iNaturalist_545359972.png,success
Chaetodon_lunula_iNaturalist_58993744.jpg,Chaetodon lunula,images_inaturalist,macos_vision,1,50026,1024,682,0.0716,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_iNaturalist_58993744.png,success
Chaetodon_lunula_iNaturalist_6462315.jpg,Chaetodon lunula,images_inaturalist,macos_vision,1,231359,1024,1024,0.2206,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_iNaturalist_6462315.png,success
Chaetodon_lunulatus_iNaturalist_166474504.jpg,Chaetodon lunulatus,images_inaturalist,macos_vision,1,2418,1024,576,0.0041,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_iNaturalist_166474504.png,success
Chaetodon_lunulatus_iNaturalist_179510692.jpg,Chaetodon lunulatus,images_inaturalist,macos_vision,1,32130,1024,768,0.0409,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_iNaturalist_179510692.png,success
Chaetodon_lunulatus_iNaturalist_204763068.jpg,Chaetodon lunulatus,images_inaturalist,macos_vision,1,68147,959,1024,0.0694,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_iNaturalist_204763068.png,success
Chaetodon_lunulatus_iNaturalist_204763090.jpg,Chaetodon lunulatus,images_inaturalist,macos_vision,1,50730,1024,1022,0.0485,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_iNaturalist_204763090.png,success
Chaetodon_lunulatus_iNaturalist_204763105.jpg,Chaetodon lunulatus,images_inaturalist,macos_vision,1,17139,1024,909,0.0184,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_iNaturalist_204763105.png,success
Chaetodon_lunulatus_iNaturalist_204763128.jpg,Chaetodon lunulatus,images_inaturalist,macos_vision,3,22187,878,1024,0.0247,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_iNaturalist_204763128.png,success
Chaetodon_lunulatus_iNaturalist_204773665.jpg,Chaetodon lunulatus,images_inaturalist,macos_vision,1,33551,1024,1014,0.0323,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_iNaturalist_204773665.png,success
Chaetodon_lunulatus_iNaturalist_22286339.jpg,Chaetodon lunulatus,images_inaturalist,macos_vision,1,14895,1024,724,0.0201,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_iNaturalist_22286339.png,success
Chaetodon_lunulatus_iNaturalist_38212451.jpg,Chaetodon lunulatus,images_inaturalist,macos_vision,1,174421,1024,684,0.249,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_iNaturalist_38212451.png,success
Chaetodon_lunulatus_iNaturalist_52082572.jpg,Chaetodon lunulatus,images_inaturalist,macos_vision,1,152369,819,1024,0.1817,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_iNaturalist_52082572.png,success
Chaetodon_madagaskariensis_iNaturalist_220678407.jpg,Chaetodon madagaskariensis,images_inaturalist,macos_vision,1,9401,1024,725,0.0127,analysis/approach_1_gmm/segmented/Chaetodon_madagaskariensis/Chaetodon_madagaskariensis_iNaturalist_220678407.png,success
Chaetodon_madagaskariensis_iNaturalist_233631122.jpg,Chaetodon madagaskariensis,images_inaturalist,macos_vision,1,300445,1000,667,0.4504,analysis/approach_1_gmm/segmented/Chaetodon_madagaskariensis/Chaetodon_madagaskariensis_iNaturalist_233631122.png,success
Chaetodon_madagaskariensis_iNaturalist_248069905.jpg,Chaetodon madagaskariensis,images_inaturalist,macos_vision,1,57384,1024,767,0.0731,analysis/approach_1_gmm/segmented/Chaetodon_madagaskariensis/Chaetodon_madagaskariensis_iNaturalist_248069905.png,success
Chaetodon_madagaskariensis_iNaturalist_300420208.jpg,Chaetodon madagaskariensis,images_inaturalist,macos_vision,1,93572,1000,668,0.1401,analysis/approach_1_gmm/segmented/Chaetodon_madagaskariensis/Chaetodon_madagaskariensis_iNaturalist_300420208.png,success
Chaetodon_madagaskariensis_iNaturalist_340340714.jpg,Chaetodon madagaskariensis,images_inaturalist,macos_vision,1,58492,909,681,0.0945,analysis/approach_1_gmm/segmented/Chaetodon_madagaskariensis/Chaetodon_madagaskariensis_iNaturalist_340340714.png,success
Chaetodon_madagaskariensis_iNaturalist_340340962.jpg,Chaetodon madagaskariensis,images_inaturalist,macos_vision,1,46776,909,682,0.0755,analysis/approach_1_gmm/segmented/Chaetodon_madagaskariensis/Chaetodon_madagaskariensis_iNaturalist_340340962.png,success
Chaetodon_madagaskariensis_iNaturalist_554082386.jpg,Chaetodon madagaskariensis,images_inaturalist,macos_vision,2,55929,1024,813,0.0672,analysis/approach_1_gmm/segmented/Chaetodon_madagaskariensis/Chaetodon_madagaskariensis_iNaturalist_554082386.png,success
Chaetodon_madagaskariensis_iNaturalist_554082399.jpg,Chaetodon madagaskariensis,images_inaturalist,macos_vision,2,37958,1024,858,0.0432,analysis/approach_1_gmm/segmented/Chaetodon_madagaskariensis/Chaetodon_madagaskariensis_iNaturalist_554082399.png,success
