filename,species,source,whole_mean_depth,whole_median_depth,whole_std_depth,whole_min_depth,whole_max_depth,body_mean_depth,body_median_depth,depth_range_m
Chaetodon_argentatus_FishPix_34938.jpg,Chaetodon argentatus,FishPix,8.62,9.55,3.06,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_34994.jpg,Chaetodon argentatus,FishPix,8.95,9.74,2.62,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_36731.jpg,Chaetodon argentatus,FishPix,8.25,9.94,3.31,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_3869.jpg,Chaetodon argentatus,FishPix,10.05,10.89,2.47,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_3870.jpg,Chaetodon argentatus,FishPix,8.76,9.37,2.54,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_40256.jpg,Chaetodon argentatus,FishPix,8.31,8.74,2.45,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_42376.jpg,Chaetodon argentatus,FishPix,7.44,7.52,3.21,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_4439.jpg,Chaetodon argentatus,FishPix,8.86,10.49,3.43,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_51655.jpg,Chaetodon argentatus,FishPix,6.96,7.48,3.01,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_53584.jpg,Chaetodon argentatus,FishPix,7.56,8.72,3.02,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_57722.jpg,Chaetodon argentatus,FishPix,7.43,8.02,3.26,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_60616.jpg,Chaetodon argentatus,FishPix,6.45,6.16,2.56,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_6216.jpg,Chaetodon argentatus,FishPix,9.02,10.33,3.39,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_64044.jpg,Chaetodon argentatus,FishPix,7.35,6.5,3.39,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_65125.jpg,Chaetodon argentatus,FishPix,7.78,8.29,2.7,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_65126.jpg,Chaetodon argentatus,FishPix,8.01,8.39,2.6,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_66218.jpg,Chaetodon argentatus,FishPix,7.59,7.62,2.98,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_69354.jpg,Chaetodon argentatus,FishPix,8.02,9.24,3.08,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_7047.jpg,Chaetodon argentatus,FishPix,5.64,4.16,3.58,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_7048.jpg,Chaetodon argentatus,FishPix,8.59,9.01,2.92,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_70996.jpg,Chaetodon argentatus,FishPix,8.53,10.19,3.43,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_71261.jpg,Chaetodon argentatus,FishPix,8.56,9.83,2.61,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_73224.jpg,Chaetodon argentatus,FishPix,7.8,6.87,3.32,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_7402.jpg,Chaetodon argentatus,FishPix,9.48,10.87,3.11,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_77442.jpg,Chaetodon argentatus,FishPix,8.54,10.17,2.93,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_81467.jpg,Chaetodon argentatus,FishPix,7.26,6.59,2.83,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_85673.jpg,Chaetodon argentatus,FishPix,7.84,8.0,3.22,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_87444.jpg,Chaetodon argentatus,FishPix,7.33,7.47,3.14,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_88995.jpg,Chaetodon argentatus,FishPix,7.18,7.67,3.07,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_9437.jpg,Chaetodon argentatus,FishPix,8.45,9.43,2.64,2.0,12.0,,,12.0
Chaetodon_argentatus_FishPix_99674.jpg,Chaetodon argentatus,FishPix,7.94,8.71,3.16,2.0,12.0,,,12.0
Chaetodon_argentatus_FishWise_004409F000024W000002.jpg,Chaetodon argentatus,FishWise,8.19,10.06,3.62,2.0,12.0,3.89,3.59,12.0
Chaetodon_argentatus_FishWise_004409F000024W000003.jpg,Chaetodon argentatus,FishWise,7.31,10.0,3.88,2.0,12.0,3.2,3.01,12.0
Chaetodon_argentatus_FishWise_004409F000039W000001.jpg,Chaetodon argentatus,FishWise,8.0,9.78,3.42,2.0,12.0,3.7,3.35,12.0
Chaetodon_argentatus_FishWise_004409F006601W000005.jpg,Chaetodon argentatus,FishWise,7.23,9.53,3.9,2.0,12.0,3.35,3.24,12.0
Chaetodon_argentatus_FishWise_004409F006601W000006.jpg,Chaetodon argentatus,FishWise,8.88,9.47,2.93,2.0,12.0,3.48,3.08,12.0
Chaetodon_argentatus_iNaturalist_263052559.jpg,Chaetodon argentatus,iNaturalist,8.84,10.42,3.14,2.0,12.0,9.18,10.66,12.0
Chaetodon_argentatus_iNaturalist_263052573.jpg,Chaetodon argentatus,iNaturalist,9.05,9.43,1.77,2.0,12.0,8.19,9.68,12.0
Chaetodon_argentatus_iNaturalist_302749246.jpg,Chaetodon argentatus,iNaturalist,9.58,10.36,2.23,2.0,12.0,3.45,2.66,12.0
Chaetodon_argentatus_iNaturalist_304051728.jpg,Chaetodon argentatus,iNaturalist,8.49,8.77,2.02,2.0,12.0,3.23,2.76,12.0
Chaetodon_argentatus_iNaturalist_331807669.jpg,Chaetodon argentatus,iNaturalist,8.65,9.5,2.83,2.0,12.0,3.11,2.58,12.0
Chaetodon_argentatus_iNaturalist_576759039.jpg,Chaetodon argentatus,iNaturalist,8.36,9.37,2.84,2.0,12.0,3.17,3.07,12.0
Chaetodon_argentatus_iNaturalist_59002230.jpg,Chaetodon argentatus,iNaturalist,10.23,10.78,2.21,2.0,12.0,3.77,3.31,12.0
Chaetodon_argentatus_iNaturalist_605150779.jpg,Chaetodon argentatus,iNaturalist,6.99,7.0,2.21,2.0,12.0,4.34,3.87,12.0
Chaetodon_argentatus_iNaturalist_83513611.jpg,Chaetodon argentatus,iNaturalist,8.87,9.91,2.81,2.0,12.0,3.32,3.07,12.0
Chaetodon_argentatus_iNaturalist_83513716.jpg,Chaetodon argentatus,iNaturalist,7.5,10.29,4.16,2.0,12.0,3.1,2.88,12.0
Chaetodon_assarius_FishBase_Chass_u0.jpg,Chaetodon assarius,FishBase,7.46,9.11,3.4,2.0,12.0,3.74,3.54,12.0
Chaetodon_assarius_iNaturalist_151182609.jpg,Chaetodon assarius,iNaturalist,9.04,9.1,2.21,2.0,12.0,2.93,2.84,12.0
Chaetodon_assarius_iNaturalist_176862632.jpg,Chaetodon assarius,iNaturalist,10.02,10.71,2.4,2.0,12.0,3.0,2.57,12.0
Chaetodon_assarius_iNaturalist_258921023.jpg,Chaetodon assarius,iNaturalist,10.56,11.52,2.78,2.0,12.0,2.48,2.34,12.0
Chaetodon_assarius_iNaturalist_291017904.jpg,Chaetodon assarius,iNaturalist,9.45,10.4,2.73,2.0,12.0,3.59,3.15,12.0
Chaetodon_assarius_iNaturalist_299428954.jpg,Chaetodon assarius,iNaturalist,7.82,7.86,2.91,2.0,12.0,4.37,3.59,12.0
Chaetodon_assarius_iNaturalist_310339741.jpg,Chaetodon assarius,iNaturalist,8.8,9.22,2.55,2.0,12.0,6.24,5.01,12.0
Chaetodon_assarius_iNaturalist_477274770.jpg,Chaetodon assarius,iNaturalist,8.88,11.05,3.83,2.0,12.0,2.69,2.57,12.0
Chaetodon_assarius_iNaturalist_484163082.jpg,Chaetodon assarius,iNaturalist,9.77,10.42,1.79,2.0,12.0,2.61,2.55,12.0
Chaetodon_assarius_iNaturalist_599485831.jpg,Chaetodon assarius,iNaturalist,9.6,10.34,2.68,2.0,12.0,3.43,2.68,12.0
Chaetodon_assarius_iNaturalist_6085742.jpg,Chaetodon assarius,iNaturalist,9.19,10.96,3.48,2.0,12.0,3.1,2.79,12.0
Chaetodon_aureofasciatus_Bishop_1459626629.jpg,Chaetodon aureofasciatus,BishopMuseum,7.4,5.3,3.82,2.0,12.0,3.91,3.84,12.0
Chaetodon_aureofasciatus_FishBaseUser_1607952616_172.69.135.150.jpg,Chaetodon aureofasciatus,FishBaseUser,8.42,10.48,3.81,2.0,12.0,2.42,2.43,12.0
Chaetodon_aureofasciatus_FishBaseUser_1700898771_108.162.226.189.jpg,Chaetodon aureofasciatus,FishBaseUser,6.16,6.11,3.07,2.0,12.0,2.73,2.6,12.0
Chaetodon_aureofasciatus_FishBase_Chaur_u1.jpg,Chaetodon aureofasciatus,FishBase,7.39,5.3,3.83,2.0,12.0,3.88,3.8,12.0
Chaetodon_aureofasciatus_FishBase_Chaur_ui.jpg,Chaetodon aureofasciatus,FishBase,8.4,11.0,3.92,2.0,12.0,3.39,3.15,12.0
Chaetodon_aureofasciatus_FishBase_Chaur_ut.jpg,Chaetodon aureofasciatus,FishBase,7.93,10.52,3.94,2.0,12.0,3.32,3.19,12.0
Chaetodon_aureofasciatus_FishPix_207178.jpg,Chaetodon aureofasciatus,FishPix,8.08,8.31,2.76,2.0,12.0,,,12.0
Chaetodon_aureofasciatus_FishPix_78813.jpg,Chaetodon aureofasciatus,FishPix,8.61,10.94,3.8,2.0,12.0,,,12.0
Chaetodon_aureofasciatus_FishWise_006046F000112W000003.jpg,Chaetodon aureofasciatus,FishWise,8.5,10.49,3.4,2.0,12.0,3.89,3.62,12.0
Chaetodon_aureofasciatus_iNaturalist_175593141.jpg,Chaetodon aureofasciatus,iNaturalist,9.09,11.94,3.86,2.0,12.0,4.81,4.43,12.0
Chaetodon_aureofasciatus_iNaturalist_204606708.jpg,Chaetodon aureofasciatus,iNaturalist,9.7,10.02,1.78,2.0,12.0,3.33,2.68,12.0
Chaetodon_aureofasciatus_iNaturalist_22549155.jpg,Chaetodon aureofasciatus,iNaturalist,9.76,10.27,2.53,2.0,12.0,3.53,3.34,12.0
Chaetodon_aureofasciatus_iNaturalist_341061346.jpg,Chaetodon aureofasciatus,iNaturalist,7.75,9.22,3.14,2.0,12.0,4.58,4.41,12.0
Chaetodon_aureofasciatus_iNaturalist_481634544.jpg,Chaetodon aureofasciatus,iNaturalist,9.34,10.17,2.07,2.0,12.0,6.17,5.93,12.0
Chaetodon_aureofasciatus_iNaturalist_524851900.jpg,Chaetodon aureofasciatus,iNaturalist,9.03,11.09,3.79,2.0,12.0,2.92,2.9,12.0
Chaetodon_aureofasciatus_iNaturalist_592190693.jpg,Chaetodon aureofasciatus,iNaturalist,10.14,11.4,2.49,2.0,12.0,5.04,4.54,12.0
Chaetodon_aureofasciatus_iNaturalist_592372199.jpg,Chaetodon aureofasciatus,iNaturalist,7.84,9.04,3.38,2.0,12.0,2.9,2.83,12.0
Chaetodon_aureofasciatus_iNaturalist_595413339.jpg,Chaetodon aureofasciatus,iNaturalist,9.72,10.44,2.21,2.0,12.0,3.23,3.1,12.0
Chaetodon_aureofasciatus_iNaturalist_598689315.jpg,Chaetodon aureofasciatus,iNaturalist,9.88,10.28,1.87,2.0,12.0,2.89,2.76,12.0
Chaetodon_auriga_Bishop_-2122348146.jpg,Chaetodon auriga,BishopMuseum,6.94,9.55,4.0,2.0,12.0,3.16,2.9,12.0
Chaetodon_auriga_Bishop_1449897185.jpg,Chaetodon auriga,BishopMuseum,7.18,9.73,3.76,2.0,12.0,3.48,3.18,12.0
Chaetodon_auriga_Bishop_1547714619.jpg,Chaetodon auriga,BishopMuseum,7.05,3.92,4.09,2.0,12.0,3.38,3.37,12.0
Chaetodon_auriga_Bishop_1988149751.jpg,Chaetodon auriga,BishopMuseum,6.95,3.73,4.15,2.0,12.0,3.2,3.05,12.0
Chaetodon_auriga_Bishop_415255648.jpg,Chaetodon auriga,BishopMuseum,6.78,3.82,3.89,2.0,12.0,3.76,3.5,12.0
Chaetodon_auriga_Bishop_843681634.jpg,Chaetodon auriga,BishopMuseum,6.76,3.3,4.26,2.0,12.0,2.98,2.79,12.0
Chaetodon_auriga_FishBaseUser_1357797387_125.17.229.2.jpg,Chaetodon auriga,FishBaseUser,7.13,9.02,3.4,2.0,12.0,3.85,3.54,12.0
Chaetodon_auriga_FishBaseUser_1361358789_86.28.236.182.jpg,Chaetodon auriga,FishBaseUser,9.02,11.08,3.39,2.0,12.0,5.16,4.13,12.0
Chaetodon_auriga_FishBaseUser_1361358853_86.28.236.182.jpg,Chaetodon auriga,FishBaseUser,6.97,4.75,3.42,2.0,12.0,3.99,4.02,12.0
Chaetodon_auriga_FishBaseUser_1418992547_164.100.150.114.jpg,Chaetodon auriga,FishBaseUser,8.81,9.82,3.19,2.0,12.0,3.27,2.94,12.0
Chaetodon_auriga_FishBaseUser_1508794173_172.68.102.54.jpg,Chaetodon auriga,FishBaseUser,8.97,10.67,3.51,2.0,12.0,3.65,3.4,12.0
Chaetodon_auriga_FishBaseUser_1526830822_162.158.22.216.jpg,Chaetodon auriga,FishBaseUser,9.91,10.49,2.14,2.0,12.0,3.77,3.46,12.0
Chaetodon_auriga_FishBaseUser_1575022767_162.158.167.52.jpg,Chaetodon auriga,FishBaseUser,8.36,9.96,3.55,2.0,12.0,4.36,4.45,12.0
Chaetodon_auriga_FishBaseUser_1585564321_141.101.69.75.jpg,Chaetodon auriga,FishBaseUser,7.42,9.41,3.64,2.0,12.0,3.44,3.48,12.0
Chaetodon_auriga_FishBaseUser_1585564466_141.101.69.75.jpg,Chaetodon auriga,FishBaseUser,7.53,9.58,3.26,2.0,12.0,3.84,3.71,12.0
Chaetodon_auriga_FishBaseUser_1585565083_141.101.69.75.jpg,Chaetodon auriga,FishBaseUser,7.9,9.06,3.43,2.0,12.0,3.47,3.39,12.0
Chaetodon_auriga_FishBaseUser_1656491305_172.70.142.69.jpg,Chaetodon auriga,FishBaseUser,9.95,10.59,2.17,2.0,12.0,3.99,4.04,12.0
Chaetodon_auriga_FishBaseUser_1672899659_172.70.211.174.jpg,Chaetodon auriga,FishBaseUser,9.32,10.79,3.48,2.0,12.0,3.27,3.24,12.0
Chaetodon_auriga_FishBaseUser_1672899735_172.69.34.39.jpg,Chaetodon auriga,FishBaseUser,7.69,7.6,2.69,2.0,12.0,5.07,4.68,12.0
Chaetodon_auriga_FishBaseUser_1704668297_172.70.55.156.jpg,Chaetodon auriga,FishBaseUser,9.22,10.76,3.38,2.0,12.0,3.49,3.38,12.0
Chaetodon_auriga_FishBaseUser_1705879547_172.70.254.95.jpg,Chaetodon auriga,FishBaseUser,8.9,10.4,3.01,2.0,12.0,4.95,4.86,12.0
Chaetodon_auriga_FishBaseUser_1724961964_172.68.91.134.jpg,Chaetodon auriga,FishBaseUser,7.94,9.99,3.59,2.0,12.0,3.38,3.37,12.0
Chaetodon_auriga_FishBaseUser_1724961987_172.68.91.135.jpg,Chaetodon auriga,FishBaseUser,8.43,11.33,3.99,2.0,12.0,3.39,3.18,12.0
Chaetodon_auriga_FishBaseUser_1747225070_95.95.129.49.jpg,Chaetodon auriga,FishBaseUser,9.34,10.19,2.64,2.0,12.0,3.62,3.42,12.0
Chaetodon_auriga_FishBaseUser_1747225153_95.95.129.49.jpg,Chaetodon auriga,FishBaseUser,8.84,10.68,3.3,2.0,12.0,4.5,4.36,12.0
Chaetodon_auriga_FishBase_Chaur_u0.jpg,Chaetodon auriga,FishBase,7.43,4.83,3.88,2.0,12.0,3.76,3.66,12.0
Chaetodon_auriga_FishBase_Chaur_u3.jpg,Chaetodon auriga,FishBase,9.11,10.04,2.58,2.0,12.0,2.76,2.6,12.0
Chaetodon_auriga_FishBase_Chaur_u4.jpg,Chaetodon auriga,FishBase,7.43,5.41,3.65,2.0,12.0,4.22,4.2,12.0
Chaetodon_auriga_FishBase_Chaur_u5.jpg,Chaetodon auriga,FishBase,7.07,9.9,4.11,2.0,12.0,3.19,2.9,12.0
Chaetodon_auriga_FishBase_Chaur_u6.jpg,Chaetodon auriga,FishBase,7.25,9.85,3.81,2.0,12.0,3.48,3.16,12.0
Chaetodon_auriga_FishBase_Chaur_u7.jpg,Chaetodon auriga,FishBase,6.64,3.64,3.93,2.0,12.0,3.6,3.31,12.0
Chaetodon_auriga_FishBase_Chaur_u8.jpg,Chaetodon auriga,FishBase,6.74,3.31,4.23,2.0,12.0,3.13,2.8,12.0
Chaetodon_auriga_FishBase_Chaur_u9.jpg,Chaetodon auriga,FishBase,7.0,3.92,4.04,2.0,12.0,3.37,3.35,12.0
Chaetodon_auriga_FishBase_Chaur_ua.jpg,Chaetodon auriga,FishBase,6.91,3.9,4.01,2.0,12.0,3.27,3.16,12.0
Chaetodon_auriga_FishBase_Chaur_ud.jpg,Chaetodon auriga,FishBase,7.92,10.22,3.6,2.0,12.0,3.51,3.7,12.0
Chaetodon_auriga_FishBase_Chaur_ue.jpg,Chaetodon auriga,FishBase,9.17,9.69,2.14,2.0,12.0,3.86,3.76,12.0
Chaetodon_auriga_FishBase_Chaur_ul.jpg,Chaetodon auriga,FishBase,8.0,10.14,3.58,2.0,12.0,4.0,3.96,12.0
Chaetodon_auriga_FishBase_Chaur_un.jpg,Chaetodon auriga,FishBase,7.06,9.16,3.58,2.0,12.0,3.46,3.34,12.0
Chaetodon_auriga_FishBase_Chaur_uv.jpg,Chaetodon auriga,FishBase,8.88,9.8,3.17,2.0,12.0,4.27,4.22,12.0
Chaetodon_auriga_FishBase_Chaur_uz.jpg,Chaetodon auriga,FishBase,8.74,10.53,3.48,2.0,12.0,3.48,3.46,12.0
Chaetodon_auriga_FishBase_Chauru11.jpg,Chaetodon auriga,FishBase,8.88,10.53,3.24,2.0,12.0,4.03,3.99,12.0
Chaetodon_auriga_FishPix_10431.jpg,Chaetodon auriga,FishPix,9.11,9.99,2.83,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_10472.jpg,Chaetodon auriga,FishPix,9.52,11.55,3.02,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_10582.jpg,Chaetodon auriga,FishPix,8.56,9.55,3.4,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_10693.jpg,Chaetodon auriga,FishPix,9.08,11.19,3.36,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_10694.jpg,Chaetodon auriga,FishPix,8.45,9.62,3.08,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_10730.jpg,Chaetodon auriga,FishPix,9.3,11.23,3.66,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_108492.jpg,Chaetodon auriga,FishPix,8.11,9.16,3.23,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_11409.jpg,Chaetodon auriga,FishPix,10.22,10.98,2.3,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_11838.jpg,Chaetodon auriga,FishPix,8.77,10.48,3.47,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_12061AF.jpg,Chaetodon auriga,FishPix,8.72,9.68,3.05,2.0,12.0,3.61,3.73,12.0
Chaetodon_auriga_FishPix_12980.jpg,Chaetodon auriga,FishPix,9.6,10.38,2.69,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_13352.jpg,Chaetodon auriga,FishPix,8.77,10.59,3.44,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_140339.jpg,Chaetodon auriga,FishPix,9.52,10.42,2.71,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_140581.jpg,Chaetodon auriga,FishPix,8.72,10.23,3.43,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_140616.jpg,Chaetodon auriga,FishPix,9.72,11.18,3.01,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_14073.jpg,Chaetodon auriga,FishPix,8.92,10.41,3.18,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_14087.jpg,Chaetodon auriga,FishPix,8.88,10.04,3.06,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_141073.jpg,Chaetodon auriga,FishPix,8.15,8.81,2.68,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_141355.jpg,Chaetodon auriga,FishPix,9.67,10.56,2.38,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_141684.jpg,Chaetodon auriga,FishPix,8.42,9.48,3.31,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_14181.jpg,Chaetodon auriga,FishPix,8.87,11.46,4.14,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_14182.jpg,Chaetodon auriga,FishPix,9.65,10.45,2.54,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_14233.jpg,Chaetodon auriga,FishPix,9.33,11.5,3.78,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_14251.jpg,Chaetodon auriga,FishPix,8.92,10.25,3.19,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_144695.jpg,Chaetodon auriga,FishPix,7.07,8.43,3.11,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_144801.jpg,Chaetodon auriga,FishPix,7.35,8.74,3.27,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_145283.jpg,Chaetodon auriga,FishPix,7.86,7.62,2.78,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_146296.jpg,Chaetodon auriga,FishPix,9.2,10.64,2.63,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_146518.jpg,Chaetodon auriga,FishPix,8.91,10.36,3.19,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_146702.jpg,Chaetodon auriga,FishPix,8.99,10.77,3.05,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_146734.jpg,Chaetodon auriga,FishPix,8.6,9.52,3.24,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_146783.jpg,Chaetodon auriga,FishPix,8.92,10.68,3.6,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_14709.jpg,Chaetodon auriga,FishPix,9.16,10.25,2.77,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_149770.jpg,Chaetodon auriga,FishPix,9.16,9.86,2.86,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_150769.jpg,Chaetodon auriga,FishPix,7.76,9.05,3.27,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_153738.jpg,Chaetodon auriga,FishPix,8.28,9.67,3.22,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_154765.jpg,Chaetodon auriga,FishPix,8.17,8.04,2.73,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_156336.jpg,Chaetodon auriga,FishPix,8.97,9.48,2.64,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_156342.jpg,Chaetodon auriga,FishPix,9.26,10.22,2.64,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_156427.jpg,Chaetodon auriga,FishPix,9.72,11.5,3.15,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_15749.jpg,Chaetodon auriga,FishPix,8.72,10.52,3.32,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_1582.jpg,Chaetodon auriga,FishPix,8.9,11.0,3.46,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_158412.jpg,Chaetodon auriga,FishPix,8.99,10.9,3.6,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_158667.jpg,Chaetodon auriga,FishPix,8.56,10.16,3.7,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_158788.jpg,Chaetodon auriga,FishPix,8.36,9.44,3.32,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_159633.jpg,Chaetodon auriga,FishPix,9.19,10.46,3.02,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_159673.jpg,Chaetodon auriga,FishPix,9.15,10.79,3.11,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_159827.jpg,Chaetodon auriga,FishPix,8.93,10.7,3.33,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_160119.jpg,Chaetodon auriga,FishPix,7.88,10.21,3.66,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_161313.jpg,Chaetodon auriga,FishPix,8.49,9.55,3.13,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_161344.jpg,Chaetodon auriga,FishPix,8.35,9.33,2.81,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_16138.jpg,Chaetodon auriga,FishPix,8.35,9.41,3.09,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_161422.jpg,Chaetodon auriga,FishPix,7.72,8.41,2.76,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_161479.jpg,Chaetodon auriga,FishPix,8.09,9.25,3.2,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_161673.jpg,Chaetodon auriga,FishPix,8.78,9.66,3.19,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_161683.jpg,Chaetodon auriga,FishPix,8.47,10.0,3.21,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_162753.jpg,Chaetodon auriga,FishPix,8.39,9.94,3.37,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_162776.jpg,Chaetodon auriga,FishPix,8.64,10.68,4.01,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_162791.jpg,Chaetodon auriga,FishPix,8.37,9.89,3.33,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_162815.jpg,Chaetodon auriga,FishPix,8.49,10.23,3.38,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_163515.jpg,Chaetodon auriga,FishPix,8.84,9.97,3.03,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_163910.jpg,Chaetodon auriga,FishPix,7.33,7.21,3.53,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_164555.jpg,Chaetodon auriga,FishPix,9.67,10.91,2.87,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_165169.jpg,Chaetodon auriga,FishPix,9.77,10.92,2.8,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_168244.jpg,Chaetodon auriga,FishPix,9.02,9.42,3.11,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_168245.jpg,Chaetodon auriga,FishPix,9.45,10.83,2.51,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_168246.jpg,Chaetodon auriga,FishPix,9.91,11.45,2.63,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_168247.jpg,Chaetodon auriga,FishPix,8.58,10.76,3.16,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_168248.jpg,Chaetodon auriga,FishPix,8.54,9.39,2.78,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_168249.jpg,Chaetodon auriga,FishPix,8.7,8.78,2.79,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_168250.jpg,Chaetodon auriga,FishPix,7.51,7.54,3.14,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_168251.jpg,Chaetodon auriga,FishPix,8.11,8.58,3.15,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_168252.jpg,Chaetodon auriga,FishPix,9.03,10.4,2.55,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_168253.jpg,Chaetodon auriga,FishPix,7.0,6.93,2.96,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_168254.jpg,Chaetodon auriga,FishPix,9.53,10.86,2.67,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_168255.jpg,Chaetodon auriga,FishPix,7.72,8.42,3.05,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_168256.jpg,Chaetodon auriga,FishPix,9.3,10.54,2.61,2.0,12.0,,,12.0
Chaetodon_auriga_FishPix_168257.jpg,Chaetodon auriga,FishPix,8.62,9.02,2.65,2.0,12.0,,,12.0
