filename,species,directory,method,dino_n_boxes,sam_mask_area,image_width,image_height,mask_fraction,segmented_path,status
Chaetodon_paucifasciatus_iNaturalist_157581191.jpg,Chaetodon paucifasciatus,images_inaturalist,hybrid_apple_dinosam,1,0,1024,768,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_paucifasciatus/Chaetodon_paucifasciatus_iNaturalist_157581191.png,success
Chaetodon_paucifasciatus_iNaturalist_379831846.jpg,Chaetodon paucifasciatus,images_inaturalist,hybrid_apple_dinosam,1,0,1024,768,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_paucifasciatus/Chaetodon_paucifasciatus_iNaturalist_379831846.png,success
Chaetodon_pelewensis_iNaturalist_287497554.jpg,Chaetodon pelewensis,images_inaturalist,hybrid_apple_dinosam,2,6098,1024,768,0.0078,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_pelewensis/Chaetodon_pelewensis_iNaturalist_287497554.png,success
Chaetodon_pelewensis_iNaturalist_487815372.jpg,Chaetodon pelewensis,images_inaturalist,hybrid_apple_dinosam,2,99,1024,684,0.0001,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_pelewensis/Chaetodon_pelewensis_iNaturalist_487815372.png,success
Chaetodon_pelewensis_iNaturalist_590667200.jpg,Chaetodon pelewensis,images_inaturalist,hybrid_apple_dinosam,1,19187,1024,768,0.0244,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_pelewensis/Chaetodon_pelewensis_iNaturalist_590667200.png,success
Chaetodon_pictus_iNaturalist_179955261.jpg,Chaetodon pictus,images_inaturalist,hybrid_apple_dinosam,2,11939,905,593,0.0222,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_pictus/Chaetodon_pictus_iNaturalist_179955261.png,success
Chaetodon_pictus_iNaturalist_184329464.jpg,Chaetodon pictus,images_inaturalist,hybrid_apple_dinosam,1,61253,1024,768,0.0779,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_pictus/Chaetodon_pictus_iNaturalist_184329464.png,success
Chaetodon_pictus_iNaturalist_3502840.jpg,Chaetodon pictus,images_inaturalist,dinosam,25,319611,1024,540,0.578,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_pictus/Chaetodon_pictus_iNaturalist_3502840.png,success
Chaetodon_pictus_iNaturalist_3502841.jpg,Chaetodon pictus,images_inaturalist,dinosam,29,314349,1024,540,0.5685,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_pictus/Chaetodon_pictus_iNaturalist_3502841.png,success
Chaetodon_pictus_iNaturalist_3502842.jpg,Chaetodon pictus,images_inaturalist,dinosam,26,294947,1024,540,0.5334,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_pictus/Chaetodon_pictus_iNaturalist_3502842.png,success
Chaetodon_pictus_iNaturalist_3502843.jpg,Chaetodon pictus,images_inaturalist,dinosam,22,318610,1024,540,0.5762,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_pictus/Chaetodon_pictus_iNaturalist_3502843.png,success
Chaetodon_pictus_iNaturalist_60591745.jpg,Chaetodon pictus,images_inaturalist,hybrid_apple_dinosam,4,0,1024,768,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_pictus/Chaetodon_pictus_iNaturalist_60591745.png,success
Chaetodon_pictus_iNaturalist_606694537.jpg,Chaetodon pictus,images_inaturalist,hybrid_apple_dinosam,2,8946,1024,768,0.0114,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_pictus/Chaetodon_pictus_iNaturalist_606694537.png,success
Chaetodon_plebeius_iNaturalist_302022715.jpg,Chaetodon plebeius,images_inaturalist,hybrid_apple_dinosam,1,16503,845,475,0.0411,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_plebeius/Chaetodon_plebeius_iNaturalist_302022715.png,success
Chaetodon_plebeius_iNaturalist_302022740.jpg,Chaetodon plebeius,images_inaturalist,hybrid_apple_dinosam,1,0,1024,576,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_plebeius/Chaetodon_plebeius_iNaturalist_302022740.png,success
Chaetodon_plebeius_iNaturalist_443767734.jpg,Chaetodon plebeius,images_inaturalist,hybrid_apple_dinosam,1,8228,1024,721,0.0111,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_plebeius/Chaetodon_plebeius_iNaturalist_443767734.png,success
Chaetodon_punctatofasciatus_iNaturalist_178832147.jpg,Chaetodon punctatofasciatus,images_inaturalist,hybrid_apple_dinosam,1,39914,1024,746,0.0523,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_punctatofasciatus/Chaetodon_punctatofasciatus_iNaturalist_178832147.png,success
Chaetodon_punctatofasciatus_iNaturalist_465096696.jpg,Chaetodon punctatofasciatus,images_inaturalist,hybrid_apple_dinosam,1,36979,1024,684,0.0528,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_punctatofasciatus/Chaetodon_punctatofasciatus_iNaturalist_465096696.png,success
Chaetodon_quadrimaculatus_iNaturalist_178914726.jpg,Chaetodon quadrimaculatus,images_inaturalist,dinosam,2,388844,1024,691,0.5495,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_quadrimaculatus/Chaetodon_quadrimaculatus_iNaturalist_178914726.png,success
Chaetodon_quadrimaculatus_iNaturalist_265786115.jpg,Chaetodon quadrimaculatus,images_inaturalist,hybrid_apple_dinosam,1,14398,1024,819,0.0172,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_quadrimaculatus/Chaetodon_quadrimaculatus_iNaturalist_265786115.png,success
Chaetodon_quadrimaculatus_iNaturalist_341846702.jpg,Chaetodon quadrimaculatus,images_inaturalist,hybrid_apple_dinosam,1,2,1024,576,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_quadrimaculatus/Chaetodon_quadrimaculatus_iNaturalist_341846702.png,success
Chaetodon_quadrimaculatus_iNaturalist_341846706.jpg,Chaetodon quadrimaculatus,images_inaturalist,hybrid_apple_dinosam,1,5,1024,576,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_quadrimaculatus/Chaetodon_quadrimaculatus_iNaturalist_341846706.png,success
Chaetodon_quadrimaculatus_iNaturalist_375423270.jpg,Chaetodon quadrimaculatus,images_inaturalist,hybrid_apple_dinosam,2,70535,1024,741,0.093,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_quadrimaculatus/Chaetodon_quadrimaculatus_iNaturalist_375423270.png,success
Chaetodon_quadrimaculatus_iNaturalist_439635542.jpg,Chaetodon quadrimaculatus,images_inaturalist,hybrid_apple_dinosam,1,0,1024,576,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_quadrimaculatus/Chaetodon_quadrimaculatus_iNaturalist_439635542.png,success
Chaetodon_quadrimaculatus_iNaturalist_556077020.jpg,Chaetodon quadrimaculatus,images_inaturalist,hybrid_apple_dinosam,1,20253,1024,768,0.0258,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_quadrimaculatus/Chaetodon_quadrimaculatus_iNaturalist_556077020.png,success
Chaetodon_rafflesii_iNaturalist_175108059.jpg,Chaetodon rafflesii,images_inaturalist,hybrid_apple_dinosam,1,0,1024,768,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_rafflesii/Chaetodon_rafflesii_iNaturalist_175108059.png,success
Chaetodon_rafflesii_iNaturalist_175108072.jpg,Chaetodon rafflesii,images_inaturalist,hybrid_apple_dinosam,2,18236,1024,768,0.0232,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_rafflesii/Chaetodon_rafflesii_iNaturalist_175108072.png,success
Chaetodon_rafflesii_iNaturalist_333096953.jpg,Chaetodon rafflesii,images_inaturalist,hybrid_apple_dinosam,1,0,1024,768,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_rafflesii/Chaetodon_rafflesii_iNaturalist_333096953.png,success
Chaetodon_rafflesii_iNaturalist_473127027.jpg,Chaetodon rafflesii,images_inaturalist,hybrid_apple_dinosam,1,35634,1024,768,0.0453,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_rafflesii/Chaetodon_rafflesii_iNaturalist_473127027.png,success
Chaetodon_rafflesii_iNaturalist_473127064.jpg,Chaetodon rafflesii,images_inaturalist,hybrid_apple_dinosam,1,30391,1024,768,0.0386,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_rafflesii/Chaetodon_rafflesii_iNaturalist_473127064.png,success
Chaetodon_rainfordi_iNaturalist_449237800.jpg,Chaetodon rainfordi,images_inaturalist,hybrid_apple_dinosam,1,9060,428,398,0.0532,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_rainfordi/Chaetodon_rainfordi_iNaturalist_449237800.png,success
Chaetodon_rainfordi_iNaturalist_592118460.jpg,Chaetodon rainfordi,images_inaturalist,dinosam,5,27855,1024,768,0.0354,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_rainfordi/Chaetodon_rainfordi_iNaturalist_592118460.png,success
Chaetodon_rainfordi_iNaturalist_592118909.jpg,Chaetodon rainfordi,images_inaturalist,dinosam,8,501415,1024,823,0.595,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_rainfordi/Chaetodon_rainfordi_iNaturalist_592118909.png,success
Chaetodon_rainfordi_iNaturalist_595411844.jpg,Chaetodon rainfordi,images_inaturalist,hybrid_apple_dinosam,1,25326,797,758,0.0419,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_rainfordi/Chaetodon_rainfordi_iNaturalist_595411844.png,success
Chaetodon_reticulatus_iNaturalist_156611194.jpg,Chaetodon reticulatus,images_inaturalist,hybrid_apple_dinosam,1,0,1024,941,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_reticulatus/Chaetodon_reticulatus_iNaturalist_156611194.png,success
Chaetodon_reticulatus_iNaturalist_487632927.jpg,Chaetodon reticulatus,images_inaturalist,hybrid_apple_dinosam,1,12973,1024,576,0.022,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_reticulatus/Chaetodon_reticulatus_iNaturalist_487632927.png,success
Chaetodon_reticulatus_iNaturalist_487632982.jpg,Chaetodon reticulatus,images_inaturalist,hybrid_apple_dinosam,2,0,1024,576,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_reticulatus/Chaetodon_reticulatus_iNaturalist_487632982.png,success
Chaetodon_reticulatus_iNaturalist_54399841.jpg,Chaetodon reticulatus,images_inaturalist,hybrid_apple_dinosam,2,11696,1024,683,0.0167,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_reticulatus/Chaetodon_reticulatus_iNaturalist_54399841.png,success
Chaetodon_reticulatus_iNaturalist_600115611.jpg,Chaetodon reticulatus,images_inaturalist,dinosam,16,399698,1024,768,0.5082,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_reticulatus/Chaetodon_reticulatus_iNaturalist_600115611.png,success
Chaetodon_reticulatus_iNaturalist_7064003.jpg,Chaetodon reticulatus,images_inaturalist,hybrid_apple_dinosam,1,0,1024,686,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_reticulatus/Chaetodon_reticulatus_iNaturalist_7064003.png,success
Chaetodon_robustus_iNaturalist_2549491.jpg,Chaetodon robustus,images_inaturalist,dinosam,3,773079,1024,768,0.983,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_robustus/Chaetodon_robustus_iNaturalist_2549491.png,success
Chaetodon_robustus_iNaturalist_278213241.jpg,Chaetodon robustus,images_inaturalist,hybrid_apple_dinosam,1,20803,1024,768,0.0265,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_robustus/Chaetodon_robustus_iNaturalist_278213241.png,success
Chaetodon_robustus_iNaturalist_576757436.jpg,Chaetodon robustus,images_inaturalist,hybrid_apple_dinosam,1,34246,1024,768,0.0435,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_robustus/Chaetodon_robustus_iNaturalist_576757436.png,success
Chaetodon_robustus_iNaturalist_61768277.jpg,Chaetodon robustus,images_inaturalist,dinosam,8,357258,1024,576,0.6057,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_robustus/Chaetodon_robustus_iNaturalist_61768277.png,success
Chaetodon_robustus_iNaturalist_61768284.jpg,Chaetodon robustus,images_inaturalist,hybrid_apple_dinosam,1,9078,1024,576,0.0154,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_robustus/Chaetodon_robustus_iNaturalist_61768284.png,success
Chaetodon_sanctaehelenae_iNaturalist_418980733.jpg,Chaetodon sanctaehelenae,images_inaturalist,hybrid_apple_dinosam,2,10365,1024,683,0.0148,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_sanctaehelenae/Chaetodon_sanctaehelenae_iNaturalist_418980733.png,success
Chaetodon_sanctaehelenae_iNaturalist_418983044.jpg,Chaetodon sanctaehelenae,images_inaturalist,hybrid_apple_dinosam,9,14452,1024,683,0.0207,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_sanctaehelenae/Chaetodon_sanctaehelenae_iNaturalist_418983044.png,success
Chaetodon_sanctaehelenae_iNaturalist_578388945.jpg,Chaetodon sanctaehelenae,images_inaturalist,hybrid_apple_dinosam,1,7788,1024,681,0.0112,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_sanctaehelenae/Chaetodon_sanctaehelenae_iNaturalist_578388945.png,success
Chaetodon_sanctaehelenae_iNaturalist_578388957.jpg,Chaetodon sanctaehelenae,images_inaturalist,hybrid_apple_dinosam,1,9151,1024,681,0.0131,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_sanctaehelenae/Chaetodon_sanctaehelenae_iNaturalist_578388957.png,success
Chaetodon_sanctaehelenae_iNaturalist_578388963.jpg,Chaetodon sanctaehelenae,images_inaturalist,hybrid_apple_dinosam,1,11354,1024,681,0.0163,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_sanctaehelenae/Chaetodon_sanctaehelenae_iNaturalist_578388963.png,success
Chaetodon_sedentarius_iNaturalist_32020377.jpg,Chaetodon sedentarius,images_inaturalist,hybrid_apple_dinosam,1,16314,1024,768,0.0207,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_sedentarius/Chaetodon_sedentarius_iNaturalist_32020377.png,success
Chaetodon_sedentarius_iNaturalist_32020388.jpg,Chaetodon sedentarius,images_inaturalist,hybrid_apple_dinosam,1,24586,1024,768,0.0313,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_sedentarius/Chaetodon_sedentarius_iNaturalist_32020388.png,success
Chaetodon_sedentarius_iNaturalist_32020394.jpg,Chaetodon sedentarius,images_inaturalist,hybrid_apple_dinosam,2,17361,1024,768,0.0221,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_sedentarius/Chaetodon_sedentarius_iNaturalist_32020394.png,success
Chaetodon_sedentarius_iNaturalist_33101162.jpg,Chaetodon sedentarius,images_inaturalist,dinosam,23,773965,1024,768,0.9841,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_sedentarius/Chaetodon_sedentarius_iNaturalist_33101162.png,success
Chaetodon_selene_iNaturalist_194985212.jpg,Chaetodon selene,images_inaturalist,hybrid_apple_dinosam,1,24401,800,600,0.0508,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_selene/Chaetodon_selene_iNaturalist_194985212.png,success
Chaetodon_selene_iNaturalist_461134965.jpg,Chaetodon selene,images_inaturalist,hybrid_apple_dinosam,1,49815,1024,816,0.0596,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_selene/Chaetodon_selene_iNaturalist_461134965.png,success
Chaetodon_selene_iNaturalist_577593291.jpg,Chaetodon selene,images_inaturalist,hybrid_apple_dinosam,1,28559,1024,578,0.0483,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_selene/Chaetodon_selene_iNaturalist_577593291.png,success
Chaetodon_semeion_iNaturalist_483843324.jpg,Chaetodon semeion,images_inaturalist,hybrid_apple_dinosam,1,3189,282,212,0.0533,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_semeion/Chaetodon_semeion_iNaturalist_483843324.png,success
Chaetodon_semeion_iNaturalist_483843340.jpg,Chaetodon semeion,images_inaturalist,hybrid_apple_dinosam,1,2999,484,363,0.0171,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_semeion/Chaetodon_semeion_iNaturalist_483843340.png,success
Chaetodon_semeion_iNaturalist_483843356.jpg,Chaetodon semeion,images_inaturalist,hybrid_apple_dinosam,1,2195,478,269,0.0171,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_semeion/Chaetodon_semeion_iNaturalist_483843356.png,success
Chaetodon_semeion_iNaturalist_592159909.jpg,Chaetodon semeion,images_inaturalist,dinosam,2,695467,1024,792,0.8575,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_semeion/Chaetodon_semeion_iNaturalist_592159909.png,success
Chaetodon_semeion_iNaturalist_599835880.jpg,Chaetodon semeion,images_inaturalist,hybrid_apple_dinosam,1,0,1024,1024,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_semeion/Chaetodon_semeion_iNaturalist_599835880.png,success
Chaetodon_semeion_iNaturalist_599835888.jpg,Chaetodon semeion,images_inaturalist,hybrid_apple_dinosam,1,0,1024,1024,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_semeion/Chaetodon_semeion_iNaturalist_599835888.png,success
Chaetodon_semilarvatus_iNaturalist_120141561.jpg,Chaetodon semilarvatus,images_inaturalist,hybrid_apple_dinosam,2,53916,1024,768,0.0686,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_semilarvatus/Chaetodon_semilarvatus_iNaturalist_120141561.png,success
Chaetodon_semilarvatus_iNaturalist_480736217.jpg,Chaetodon semilarvatus,images_inaturalist,hybrid_apple_dinosam,2,523,1024,768,0.0007,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_semilarvatus/Chaetodon_semilarvatus_iNaturalist_480736217.png,success
Chaetodon_semilarvatus_iNaturalist_542083393.jpg,Chaetodon semilarvatus,images_inaturalist,hybrid_apple_dinosam,2,691,1024,768,0.0009,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_semilarvatus/Chaetodon_semilarvatus_iNaturalist_542083393.png,success
Chaetodon_semilarvatus_iNaturalist_589657471.jpg,Chaetodon semilarvatus,images_inaturalist,hybrid_apple_dinosam,2,72979,1024,768,0.0928,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_semilarvatus/Chaetodon_semilarvatus_iNaturalist_589657471.png,success
Chaetodon_semilarvatus_iNaturalist_598091917.jpg,Chaetodon semilarvatus,images_inaturalist,hybrid_apple_dinosam,2,54260,1024,768,0.069,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_semilarvatus/Chaetodon_semilarvatus_iNaturalist_598091917.png,success
Chaetodon_speculum_iNaturalist_22549454.jpg,Chaetodon speculum,images_inaturalist,hybrid_apple_dinosam,1,33332,1024,683,0.0477,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_speculum/Chaetodon_speculum_iNaturalist_22549454.png,success
Chaetodon_speculum_iNaturalist_373588991.jpg,Chaetodon speculum,images_inaturalist,dinosam,3,282461,1024,776,0.3555,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_speculum/Chaetodon_speculum_iNaturalist_373588991.png,success
Chaetodon_striatus_iNaturalist_177316261.jpg,Chaetodon striatus,images_inaturalist,dinosam,17,432920,1024,768,0.5505,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_striatus/Chaetodon_striatus_iNaturalist_177316261.png,success
Chaetodon_striatus_iNaturalist_254945429.jpg,Chaetodon striatus,images_inaturalist,dinosam,3,180147,1024,646,0.2723,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_striatus/Chaetodon_striatus_iNaturalist_254945429.png,success
Chaetodon_striatus_iNaturalist_378227586.jpg,Chaetodon striatus,images_inaturalist,hybrid_apple_dinosam,3,0,1024,1024,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_striatus/Chaetodon_striatus_iNaturalist_378227586.png,success
Chaetodon_striatus_iNaturalist_44877104.jpg,Chaetodon striatus,images_inaturalist,hybrid_apple_dinosam,1,0,960,720,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_striatus/Chaetodon_striatus_iNaturalist_44877104.png,success
Chaetodon_striatus_iNaturalist_455572688.jpg,Chaetodon striatus,images_inaturalist,hybrid_apple_dinosam,1,29916,1024,768,0.038,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_striatus/Chaetodon_striatus_iNaturalist_455572688.png,success
Chaetodon_striatus_iNaturalist_516231487.jpg,Chaetodon striatus,images_inaturalist,hybrid_apple_dinosam,1,26407,1024,936,0.0276,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_striatus/Chaetodon_striatus_iNaturalist_516231487.png,success
Chaetodon_striatus_iNaturalist_604196066.jpg,Chaetodon striatus,images_inaturalist,hybrid_apple_dinosam,1,34579,1024,768,0.044,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_striatus/Chaetodon_striatus_iNaturalist_604196066.png,success
Chaetodon_tinkeri_iNaturalist_122833614.jpg,Chaetodon tinkeri,images_inaturalist,hybrid_apple_dinosam,1,38953,1024,768,0.0495,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_tinkeri/Chaetodon_tinkeri_iNaturalist_122833614.png,success
Chaetodon_tinkeri_iNaturalist_415676289.jpg,Chaetodon tinkeri,images_inaturalist,hybrid_apple_dinosam,1,57974,1024,683,0.0829,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_tinkeri/Chaetodon_tinkeri_iNaturalist_415676289.png,success
Chaetodon_tinkeri_iNaturalist_66870.jpg,Chaetodon tinkeri,images_inaturalist,hybrid_apple_dinosam,1,67395,1024,792,0.0831,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_tinkeri/Chaetodon_tinkeri_iNaturalist_66870.png,success
Chaetodon_tinkeri_iNaturalist_83513687.jpg,Chaetodon tinkeri,images_inaturalist,hybrid_apple_dinosam,1,0,1024,683,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_tinkeri/Chaetodon_tinkeri_iNaturalist_83513687.png,success
Chaetodon_triangulum_iNaturalist_149101164.jpg,Chaetodon triangulum,images_inaturalist,dinosam,8,445006,1024,768,0.5659,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_triangulum/Chaetodon_triangulum_iNaturalist_149101164.png,success
Chaetodon_triangulum_iNaturalist_280764242.jpg,Chaetodon triangulum,images_inaturalist,hybrid_apple_dinosam,1,16824,587,759,0.0378,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_triangulum/Chaetodon_triangulum_iNaturalist_280764242.png,success
Chaetodon_triangulum_iNaturalist_336501928.jpg,Chaetodon triangulum,images_inaturalist,hybrid_apple_dinosam,2,45013,1024,683,0.0644,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_triangulum/Chaetodon_triangulum_iNaturalist_336501928.png,success
Chaetodon_triangulum_iNaturalist_607414261.jpg,Chaetodon triangulum,images_inaturalist,hybrid_apple_dinosam,1,34742,1024,768,0.0442,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_triangulum/Chaetodon_triangulum_iNaturalist_607414261.png,success
Chaetodon_triangulum_iNaturalist_71648447.jpg,Chaetodon triangulum,images_inaturalist,hybrid_apple_dinosam,3,83,1024,768,0.0001,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_triangulum/Chaetodon_triangulum_iNaturalist_71648447.png,success
Chaetodon_trichrous_iNaturalist_350883651.jpg,Chaetodon trichrous,images_inaturalist,hybrid_apple_dinosam,1,30879,1024,769,0.0392,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trichrous/Chaetodon_trichrous_iNaturalist_350883651.png,success
Chaetodon_trichrous_iNaturalist_472558208.jpg,Chaetodon trichrous,images_inaturalist,hybrid_apple_dinosam,5,30131,1024,768,0.0383,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trichrous/Chaetodon_trichrous_iNaturalist_472558208.png,success
Chaetodon_trichrous_iNaturalist_473965444.jpg,Chaetodon trichrous,images_inaturalist,hybrid_apple_dinosam,5,58676,1024,701,0.0817,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trichrous/Chaetodon_trichrous_iNaturalist_473965444.png,success
Chaetodon_trichrous_iNaturalist_54935427.jpg,Chaetodon trichrous,images_inaturalist,hybrid_apple_dinosam,1,20563,1024,747,0.0269,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trichrous/Chaetodon_trichrous_iNaturalist_54935427.png,success
Chaetodon_tricinctus_iNaturalist_13811577.jpg,Chaetodon tricinctus,images_inaturalist,hybrid_apple_dinosam,11,61910,1024,768,0.0787,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_tricinctus/Chaetodon_tricinctus_iNaturalist_13811577.png,success
Chaetodon_tricinctus_iNaturalist_248668717.jpg,Chaetodon tricinctus,images_inaturalist,dinosam,3,567106,1024,768,0.7211,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_tricinctus/Chaetodon_tricinctus_iNaturalist_248668717.png,success
Chaetodon_tricinctus_iNaturalist_322706422.jpg,Chaetodon tricinctus,images_inaturalist,dinosam,5,287779,1024,768,0.3659,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_tricinctus/Chaetodon_tricinctus_iNaturalist_322706422.png,success
Chaetodon_trifascialis_iNaturalist_215411642.jpg,Chaetodon trifascialis,images_inaturalist,hybrid_apple_dinosam,1,32206,1024,768,0.041,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trifascialis/Chaetodon_trifascialis_iNaturalist_215411642.png,success
Chaetodon_trifascialis_iNaturalist_27663000.jpg,Chaetodon trifascialis,images_inaturalist,hybrid_apple_dinosam,1,45277,1024,768,0.0576,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trifascialis/Chaetodon_trifascialis_iNaturalist_27663000.png,success
Chaetodon_trifascialis_iNaturalist_424671659.jpg,Chaetodon trifascialis,images_inaturalist,hybrid_apple_dinosam,1,55364,1024,683,0.0792,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trifascialis/Chaetodon_trifascialis_iNaturalist_424671659.png,success
Chaetodon_trifascialis_iNaturalist_424671676.jpg,Chaetodon trifascialis,images_inaturalist,hybrid_apple_dinosam,1,50640,1024,683,0.0724,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trifascialis/Chaetodon_trifascialis_iNaturalist_424671676.png,success
Chaetodon_trifascialis_iNaturalist_424671689.jpg,Chaetodon trifascialis,images_inaturalist,hybrid_apple_dinosam,1,30439,1024,683,0.0435,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trifascialis/Chaetodon_trifascialis_iNaturalist_424671689.png,success
Chaetodon_trifascialis_iNaturalist_424671703.jpg,Chaetodon trifascialis,images_inaturalist,hybrid_apple_dinosam,1,70620,1024,768,0.0898,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trifascialis/Chaetodon_trifascialis_iNaturalist_424671703.png,success
Chaetodon_trifasciatus_iNaturalist_173829537.jpg,Chaetodon trifasciatus,images_inaturalist,hybrid_apple_dinosam,1,30061,1024,768,0.0382,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trifasciatus/Chaetodon_trifasciatus_iNaturalist_173829537.png,success
Chaetodon_trifasciatus_iNaturalist_173829547.jpg,Chaetodon trifasciatus,images_inaturalist,hybrid_apple_dinosam,2,24654,768,1024,0.0313,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trifasciatus/Chaetodon_trifasciatus_iNaturalist_173829547.png,success
