filename,species,action,reviewed_at
Chaetodon_capistratus_FishBaseUser_1376290842_67.188.132.137.jpg,Chaetodon capistratus,exclude,2026-02-08T18:41:29.547500
Chaetodon_capistratus_FishBaseUser_1495038199_162.158.154.105.jpg,Chaetodon capistratus,exclude,2026-02-08T18:41:39.920707
Chaetodon_capistratus_FishBaseUser_1528207456_162.158.22.24.jpg,Chaetodon capistratus,resegment,2026-02-08T18:40:59.042812
Chaetodon_capistratus_FishBaseUser_1598572753_162.158.187.179.jpg,Chaetodon capistratus,exclude,2026-02-08T18:41:44.835086
Chaetodon_capistratus_FishBaseUser_1708723355_172.70.55.71.jpg,Chaetodon capistratus,exclude,2026-02-08T18:45:02.821422
Chaetodon_capistratus_FishBaseUser_1711483687_172.70.254.83.jpg,Chaetodon capistratus,exclude,2026-02-08T18:45:01.472680
Chaetodon_capistratus_FishBaseUser_1747226077_95.95.129.49.jpg,Chaetodon capistratus,resegment,2026-02-08T18:44:17.587885
Chaetodon_capistratus_FishBase_Chcap_u0.jpg,Chaetodon capistratus,exclude,2026-02-05T12:42:38.121875
Chaetodon_capistratus_FishBase_Chcap_ub.jpg,Chaetodon capistratus,exclude,2026-02-04T22:39:54.360400
Chaetodon_capistratus_iNaturalist_188863842.jpg,Chaetodon capistratus,exclude,2026-02-04T22:40:04.310107
Chaetodon_capistratus_iNaturalist_194558459.jpg,Chaetodon capistratus,exclude,2026-02-04T22:40:06.734930
Chaetodon_capistratus_iNaturalist_308518622.jpg,Chaetodon capistratus,exclude,2026-02-04T22:39:41.876454
Chaetodon_capistratus_iNaturalist_411187850.jpg,Chaetodon capistratus,exclude,2026-02-05T12:49:44.014891
Chaetodon_capistratus_iNaturalist_449536529.jpg,Chaetodon capistratus,exclude,2026-02-04T22:40:08.651711
Chaetodon_capistratus_iNaturalist_449536831.jpg,Chaetodon capistratus,exclude,2026-02-05T12:49:44.014891
Chaetodon_capistratus_iNaturalist_449898623.jpg,Chaetodon capistratus,exclude,2026-02-04T22:40:10.068946
Chaetodon_capistratus_iNaturalist_449898642.jpg,Chaetodon capistratus,exclude,2026-02-04T22:40:10.976937
Chaetodon_capistratus_iNaturalist_476314039.jpg,Chaetodon capistratus,exclude,2026-02-04T22:40:11.801632
Chaetodon_capistratus_iNaturalist_92683344.jpg,Chaetodon capistratus,exclude,2026-02-04T22:40:14.702362
Chaetodon_citrinellus_Bishop_-1191499504.jpg,Chaetodon citrinellus,exclude,2026-02-05T12:41:55.883788
Chaetodon_citrinellus_Bishop_-1736280642.jpg,Chaetodon citrinellus,exclude,2026-02-05T12:41:55.883195
Chaetodon_citrinellus_Bishop_-1937929700.jpg,Chaetodon citrinellus,exclude,2026-02-05T12:41:55.883734
Chaetodon_citrinellus_Bishop_1043818087.jpg,Chaetodon citrinellus,exclude,2026-02-05T12:41:55.883762
Chaetodon_citrinellus_Bishop_520787921.jpg,Chaetodon citrinellus,exclude,2026-02-05T12:41:55.883126
Chaetodon_citrinellus_FishBase_Chcit_u0.jpg,Chaetodon citrinellus,exclude,2026-02-04T22:40:45.873264
Chaetodon_citrinellus_FishBase_Chcit_u6.jpg,Chaetodon citrinellus,exclude,2026-02-04T22:40:48.506596
Chaetodon_citrinellus_iNaturalist_11975509.jpg,Chaetodon citrinellus,exclude,2026-02-04T22:40:51.965559
Chaetodon_citrinellus_iNaturalist_233426826.jpg,Chaetodon citrinellus,exclude,2026-02-04T22:40:53.122808
Chaetodon_citrinellus_iNaturalist_237829084.jpg,Chaetodon citrinellus,exclude,2026-02-04T22:40:55.031935
Chaetodon_citrinellus_iNaturalist_33805303.jpg,Chaetodon citrinellus,exclude,2026-02-04T22:40:55.847476
Chaetodon_citrinellus_iNaturalist_354753796.jpg,Chaetodon citrinellus,exclude,2026-02-04T22:40:56.906840
Chaetodon_citrinellus_iNaturalist_354753799.jpg,Chaetodon citrinellus,exclude,2026-02-04T22:40:59.956310
Chaetodon_citrinellus_iNaturalist_471967882.jpg,Chaetodon citrinellus,exclude,2026-02-04T22:41:01.164626
Chaetodon_citrinellus_iNaturalist_536646907.jpg,Chaetodon citrinellus,exclude,2026-02-04T22:41:02.232418
Chaetodon_citrinellus_iNaturalist_585084786.jpg,Chaetodon citrinellus,exclude,2026-02-04T22:41:03.414698
Chaetodon_citrinellus_iNaturalist_602667833.jpg,Chaetodon citrinellus,exclude,2026-02-04T22:41:04.290032
Chaetodon_collare_Bishop_1403678122.jpg,Chaetodon collare,exclude,2026-02-05T12:41:55.882831
Chaetodon_collare_Bishop_1999007469.jpg,Chaetodon collare,exclude,2026-02-05T12:41:55.882863
Chaetodon_collare_FishBase_Chcol_u1.jpg,Chaetodon collare,exclude,2026-02-04T22:41:11.811360
Chaetodon_collare_FishBase_Chcol_u6.jpg,Chaetodon collare,fix_orientation,2026-02-04T22:41:17.952416
Chaetodon_collare_FishBase_Chcol_u7.jpg,Chaetodon collare,exclude,2026-02-04T22:41:16.077740
Chaetodon_collare_FishBase_Chcol_u9.jpg,Chaetodon collare,exclude,2026-02-04T22:41:15.170396
Chaetodon_collare_FishBase_Chcol_ub.jpg,Chaetodon collare,fix_orientation,2026-02-04T22:41:33.565571
Chaetodon_collare_FishBase_Chcol_uc.jpg,Chaetodon collare,fix_orientation,2026-02-04T22:41:32.611460
Chaetodon_collare_iNaturalist_199056448.jpg,Chaetodon collare,exclude,2026-02-04T22:41:41.940581
Chaetodon_collare_iNaturalist_249083568.jpg,Chaetodon collare,exclude,2026-02-04T22:41:42.807812
Chaetodon_collare_iNaturalist_249083569.jpg,Chaetodon collare,exclude,2026-02-04T22:41:43.666336
Chaetodon_collare_iNaturalist_249083576.jpg,Chaetodon collare,exclude,2026-02-04T22:41:44.440458
Chaetodon_collare_iNaturalist_249083606.jpg,Chaetodon collare,exclude,2026-02-04T22:41:45.218773
Chaetodon_collare_iNaturalist_332653503.jpg,Chaetodon collare,exclude,2026-02-04T22:41:46.456878
Chaetodon_collare_iNaturalist_470988304.jpg,Chaetodon collare,exclude,2026-02-04T22:41:50.523705
Chaetodon_collare_iNaturalist_482033388.jpg,Chaetodon collare,exclude,2026-02-04T22:41:49.481770
Chaetodon_collare_iNaturalist_483798684.jpg,Chaetodon collare,exclude,2026-02-04T22:41:48.840766
Chaetodon_collare_iNaturalist_603923252.jpg,Chaetodon collare,exclude,2026-02-04T22:41:47.893414
Chaetodon_daedalma_Bishop_1811677923.jpg,Chaetodon daedalma,exclude,2026-02-05T12:41:55.883464
Chaetodon_daedalma_FishBase_Chdae_u0.jpg,Chaetodon daedalma,exclude,2026-02-04T22:41:54.612727
Chaetodon_daedalma_iNaturalist_390092673.jpg,Chaetodon daedalma,exclude,2026-02-04T22:41:59.502522
Chaetodon_daedalma_iNaturalist_560372799.jpg,Chaetodon daedalma,exclude,2026-02-05T12:49:44.014891
Chaetodon_daedalma_iNaturalist_560373781.jpg,Chaetodon daedalma,exclude,2026-02-04T22:42:00.836723
Chaetodon_daedalma_iNaturalist_566708005.jpg,Chaetodon daedalma,exclude,2026-02-04T22:42:03.037250
Chaetodon_daedalma_iNaturalist_78269334.jpg,Chaetodon daedalma,exclude,2026-02-04T22:42:04.104825
Chaetodon_declivis_Bishop_-274435096.jpg,Chaetodon declivis,exclude,2026-02-05T12:41:55.884012
Chaetodon_declivis_Bishop_-405463978.jpg,Chaetodon declivis,exclude,2026-02-04T22:43:06.486162
Chaetodon_declivis_Bishop_1376440265.jpg,Chaetodon declivis,exclude,2026-02-05T12:41:55.883904
Chaetodon_declivis_FishBase_Chdec_u0.jpg,Chaetodon declivis,exclude,2026-02-04T22:43:08.841516
Chaetodon_declivis_FishBase_Chdec_ua.jpg,Chaetodon declivis,exclude,2026-02-04T22:43:21.095598
Chaetodon_declivis_FishBase_Chdec_ub.jpg,Chaetodon declivis,exclude,2026-02-04T22:43:51.141861
Chaetodon_declivis_iNaturalist_594486076.jpg,Chaetodon declivis,exclude,2026-02-04T22:43:13.738067
Chaetodon_decussatus_FishBase_Chdec_j0.jpg,Chaetodon decussatus,fix_orientation,2026-02-04T22:48:07.010435
Chaetodon_decussatus_FishBase_Chdec_u4.jpg,Chaetodon decussatus,fix_orientation,2026-02-04T22:48:13.793933
Chaetodon_decussatus_FishBase_Chdec_u5.jpg,Chaetodon decussatus,fix_orientation,2026-02-04T22:48:18.893748
Chaetodon_decussatus_FishBase_Chdec_u6.jpg,Chaetodon decussatus,exclude,2026-02-04T22:48:22.643651
Chaetodon_decussatus_FishBase_Chdec_uc.jpg,Chaetodon decussatus,fix_orientation,2026-02-04T22:48:29.861395
Chaetodon_decussatus_iNaturalist_249961062.jpg,Chaetodon decussatus,exclude,2026-02-04T22:48:39.452296
Chaetodon_decussatus_iNaturalist_249961088.jpg,Chaetodon decussatus,exclude,2026-02-04T22:48:40.736793
Chaetodon_decussatus_iNaturalist_270162452.jpg,Chaetodon decussatus,exclude,2026-02-04T22:48:42.194830
Chaetodon_decussatus_iNaturalist_366445056.jpg,Chaetodon decussatus,exclude,2026-02-04T22:48:43.319417
Chaetodon_decussatus_iNaturalist_42777173.jpg,Chaetodon decussatus,exclude,2026-02-04T22:48:44.253151
Chaetodon_decussatus_iNaturalist_447360473.jpg,Chaetodon decussatus,exclude,2026-02-04T22:48:47.519173
Chaetodon_decussatus_iNaturalist_451789851.jpg,Chaetodon decussatus,exclude,2026-02-04T22:48:48.686144
Chaetodon_decussatus_iNaturalist_451789859.jpg,Chaetodon decussatus,exclude,2026-02-04T22:48:49.670153
Chaetodon_decussatus_iNaturalist_567031020.jpg,Chaetodon decussatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_decussatus_iNaturalist_60833629.jpg,Chaetodon decussatus,exclude,2026-02-04T22:48:50.686677
Chaetodon_dialeucos_Bishop_1297085044.jpg,Chaetodon dialeucos,exclude,2026-02-05T12:41:55.883456
Chaetodon_dialeucos_FishBase_Chdia_j0.jpg,Chaetodon dialeucos,exclude,2026-02-04T22:49:21.211293
Chaetodon_dialeucos_FishBase_Chdia_u1.jpg,Chaetodon dialeucos,exclude,2026-02-04T22:49:23.202873
Chaetodon_dialeucos_iNaturalist_33142941.jpg,Chaetodon dialeucos,exclude,2026-02-04T22:49:27.528010
Chaetodon_dialeucos_iNaturalist_33142997.jpg,Chaetodon dialeucos,exclude,2026-02-04T22:49:28.578601
Chaetodon_dialeucos_iNaturalist_484816549.jpg,Chaetodon dialeucos,exclude,2026-02-04T22:49:31.185953
Chaetodon_dolosus_FishBase_Chdol_u0.jpg,Chaetodon dolosus,exclude,2026-02-05T10:22:49.722012
Chaetodon_dolosus_FishBase_Chdol_u1.jpg,Chaetodon dolosus,exclude,2026-02-05T10:22:55.666286
Chaetodon_dolosus_FishBase_Chdol_u3.jpg,Chaetodon dolosus,exclude,2026-02-05T10:22:57.421288
Chaetodon_dolosus_iNaturalist_15539185.jpg,Chaetodon dolosus,exclude,2026-02-05T10:22:58.587981
Chaetodon_dolosus_iNaturalist_15690595.jpg,Chaetodon dolosus,exclude,2026-02-05T10:22:59.938617
Chaetodon_dolosus_iNaturalist_174031777.jpg,Chaetodon dolosus,exclude,2026-02-05T10:23:03.354149
Chaetodon_dolosus_iNaturalist_174692343.jpg,Chaetodon dolosus,exclude,2026-02-05T10:23:04.229114
Chaetodon_dolosus_iNaturalist_236027673.jpg,Chaetodon dolosus,exclude,2026-02-05T10:23:05.171711
Chaetodon_dolosus_iNaturalist_343070892.jpg,Chaetodon dolosus,exclude,2026-02-05T12:49:44.014891
Chaetodon_dolosus_iNaturalist_343070907.jpg,Chaetodon dolosus,exclude,2026-02-05T10:23:06.138001
Chaetodon_dolosus_iNaturalist_343070914.jpg,Chaetodon dolosus,exclude,2026-02-05T10:23:06.996312
Chaetodon_dolosus_iNaturalist_349460578.jpg,Chaetodon dolosus,exclude,2026-02-05T10:23:07.821004
Chaetodon_dolosus_iNaturalist_56573333.jpg,Chaetodon dolosus,exclude,2026-02-05T10:23:10.204424
Chaetodon_ephippium_Bishop_-1179871461.jpg,Chaetodon ephippium,exclude,2026-02-05T12:41:55.883004
Chaetodon_ephippium_Bishop_-1248760382.jpg,Chaetodon ephippium,exclude,2026-02-05T12:41:55.883836
Chaetodon_ephippium_FishBase_Cheph_u8.jpg,Chaetodon ephippium,fix_orientation,2026-02-05T12:43:53.031735
Chaetodon_ephippium_FishBase_Cheph_uc.jpg,Chaetodon ephippium,exclude,2026-02-05T12:43:57.247899
Chaetodon_ephippium_FishBase_Cheph_ud.jpg,Chaetodon ephippium,exclude,2026-02-05T12:43:58.147172
Chaetodon_ephippium_FishBase_Cheph_ue.jpg,Chaetodon ephippium,exclude,2026-02-05T12:43:59.505104
Chaetodon_ephippium_FishBase_Cheph_uf.jpg,Chaetodon ephippium,exclude,2026-02-05T12:44:02.188773
Chaetodon_ephippium_iNaturalist_15333789.jpg,Chaetodon ephippium,exclude,2026-02-05T12:44:05.081466
Chaetodon_ephippium_iNaturalist_243890971.jpg,Chaetodon ephippium,exclude,2026-02-05T12:49:44.014891
Chaetodon_ephippium_iNaturalist_243890974.jpg,Chaetodon ephippium,exclude,2026-02-05T12:49:44.014891
Chaetodon_ephippium_iNaturalist_330181464.jpg,Chaetodon ephippium,exclude,2026-02-05T12:49:44.014891
Chaetodon_ephippium_iNaturalist_330181465.jpg,Chaetodon ephippium,exclude,2026-02-05T12:49:44.014891
Chaetodon_ephippium_iNaturalist_330181466.jpg,Chaetodon ephippium,exclude,2026-02-05T12:49:44.014891
Chaetodon_ephippium_iNaturalist_363907459.jpg,Chaetodon ephippium,exclude,2026-02-05T12:49:44.014891
Chaetodon_ephippium_iNaturalist_436944065.jpg,Chaetodon ephippium,exclude,2026-02-05T12:49:44.014891
Chaetodon_ephippium_iNaturalist_477534095.jpg,Chaetodon ephippium,exclude,2026-02-05T12:49:44.014891
Chaetodon_ephippium_iNaturalist_549286482.jpg,Chaetodon ephippium,exclude,2026-02-05T12:49:44.014891
Chaetodon_falcula_Bishop_1821335233.jpg,Chaetodon falcula,exclude,2026-02-05T12:41:55.883365
Chaetodon_falcula_FishBase_Chfal_u0.jpg,Chaetodon falcula,fix_orientation,2026-02-05T12:44:34.797626
Chaetodon_falcula_FishBase_Chfal_u5.jpg,Chaetodon falcula,fix_orientation,2026-02-05T12:44:39.033031
Chaetodon_falcula_FishBase_Chfal_u7.jpg,Chaetodon falcula,fix_orientation,2026-02-05T12:44:41.410827
Chaetodon_falcula_iNaturalist_11763158.jpg,Chaetodon falcula,exclude,2026-02-05T12:45:00.614094
Chaetodon_falcula_iNaturalist_317097780.jpg,Chaetodon falcula,exclude,2026-02-05T12:45:02.290324
Chaetodon_falcula_iNaturalist_340839235.jpg,Chaetodon falcula,exclude,2026-02-05T12:45:04.563928
Chaetodon_falcula_iNaturalist_379635851.jpg,Chaetodon falcula,exclude,2026-02-05T12:45:06.877860
Chaetodon_falcula_iNaturalist_419993389.jpg,Chaetodon falcula,exclude,2026-02-05T12:45:14.276911
Chaetodon_falcula_iNaturalist_419993422.jpg,Chaetodon falcula,exclude,2026-02-05T12:45:13.302604
Chaetodon_falcula_iNaturalist_419993448.jpg,Chaetodon falcula,exclude,2026-02-05T12:45:12.310808
Chaetodon_falcula_iNaturalist_443949633.jpg,Chaetodon falcula,exclude,2026-02-05T12:45:11.143091
Chaetodon_falcula_iNaturalist_467014694.jpg,Chaetodon falcula,exclude,2026-02-05T12:45:09.777028
Chaetodon_falcula_iNaturalist_602174061.jpg,Chaetodon falcula,exclude,2026-02-05T12:45:08.851623
Chaetodon_fasciatus_Bishop_-1886056978.jpg,Chaetodon fasciatus,exclude,2026-02-05T12:41:55.883817
Chaetodon_fasciatus_Bishop_2100774615.jpg,Chaetodon fasciatus,exclude,2026-02-05T12:41:55.883357
Chaetodon_fasciatus_FishBase_Chfas_u0.jpg,Chaetodon fasciatus,fix_orientation,2026-02-05T10:44:13.581499
Chaetodon_fasciatus_FishBase_Chfas_uh.jpg,Chaetodon fasciatus,fix_orientation,2026-02-05T12:46:36.191769
Chaetodon_fasciatus_FishBase_Chfas_up.jpg,Chaetodon fasciatus,fix_orientation,2026-02-05T12:46:39.362004
Chaetodon_fasciatus_FishPix_32789AF.jpg,Chaetodon fasciatus,fix_orientation,2026-02-05T12:46:49.426113
Chaetodon_fasciatus_iNaturalist_174967542.jpg,Chaetodon fasciatus,exclude,2026-02-05T10:43:55.726711
Chaetodon_fasciatus_iNaturalist_344206924.jpg,Chaetodon fasciatus,exclude,2026-02-05T10:43:55.726711
Chaetodon_fasciatus_iNaturalist_344206951.jpg,Chaetodon fasciatus,exclude,2026-02-05T10:43:55.726711
Chaetodon_fasciatus_iNaturalist_344206971.jpg,Chaetodon fasciatus,exclude,2026-02-05T10:43:55.726711
Chaetodon_fasciatus_iNaturalist_344206990.jpg,Chaetodon fasciatus,exclude,2026-02-05T10:43:55.726711
Chaetodon_fasciatus_iNaturalist_344207037.jpg,Chaetodon fasciatus,exclude,2026-02-05T10:43:55.726711
Chaetodon_fasciatus_iNaturalist_480744407.jpg,Chaetodon fasciatus,exclude,2026-02-05T10:43:55.726711
Chaetodon_fasciatus_iNaturalist_55868231.jpg,Chaetodon fasciatus,exclude,2026-02-05T10:43:55.726711
Chaetodon_fasciatus_iNaturalist_595286178.jpg,Chaetodon fasciatus,exclude,2026-02-05T10:43:55.726711
Chaetodon_fasciatus_iNaturalist_596429681.jpg,Chaetodon fasciatus,exclude,2026-02-05T10:43:55.726711
Chaetodon_flavirostris_Bishop_1864146380.jpg,Chaetodon flavirostris,exclude,2026-02-05T12:41:55.883433
Chaetodon_flavirostris_FishBase_Chfla_u1.jpg,Chaetodon flavirostris,fix_orientation,2026-02-05T12:47:43.734217
Chaetodon_flavirostris_FishBase_Chfla_us.jpg,Chaetodon flavirostris,fix_orientation,2026-02-05T12:47:40.802061
Chaetodon_flavirostris_FishPix_32909AF.jpg,Chaetodon flavirostris,fix_orientation,2026-02-05T12:47:39.100337
Chaetodon_flavirostris_iNaturalist_12040833.jpg,Chaetodon flavirostris,exclude,2026-02-05T12:47:32.968173
Chaetodon_flavirostris_iNaturalist_12760738.jpg,Chaetodon flavirostris,exclude,2026-02-05T12:47:24.612598
Chaetodon_flavirostris_iNaturalist_17376679.jpg,Chaetodon flavirostris,exclude,2026-02-05T12:47:18.367242
Chaetodon_flavirostris_iNaturalist_17376788.jpg,Chaetodon flavirostris,exclude,2026-02-05T12:47:19.912803
Chaetodon_flavirostris_iNaturalist_177651824.jpg,Chaetodon flavirostris,exclude,2026-02-05T12:47:20.871506
Chaetodon_flavirostris_iNaturalist_19897048.jpg,Chaetodon flavirostris,exclude,2026-02-05T12:47:21.901355
Chaetodon_flavirostris_iNaturalist_20063822.jpg,Chaetodon flavirostris,exclude,2026-02-05T12:47:22.987803
Chaetodon_flavirostris_iNaturalist_361544133.jpg,Chaetodon flavirostris,exclude,2026-02-05T12:47:16.579728
Chaetodon_flavirostris_iNaturalist_425367144.jpg,Chaetodon flavirostris,exclude,2026-02-05T12:47:15.741929
Chaetodon_flavirostris_iNaturalist_5950939.jpg,Chaetodon flavirostris,exclude,2026-02-05T12:47:14.904201
Chaetodon_flavocoronatus_Bishop_-1261632291.jpg,Chaetodon flavocoronatus,exclude,2026-02-05T12:41:55.883520
Chaetodon_flavocoronatus_Bishop_-1599575846.jpg,Chaetodon flavocoronatus,exclude,2026-02-05T12:41:55.884196
Chaetodon_flavocoronatus_iNaturalist_457352545.jpg,Chaetodon flavocoronatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_flavocoronatus_iNaturalist_598684494.jpg,Chaetodon flavocoronatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_flavocoronatus_iNaturalist_598921705.jpg,Chaetodon flavocoronatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_flavocoronatus_iNaturalist_598924792.jpg,Chaetodon flavocoronatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_fremblii_Bishop_5130835.jpg,Chaetodon fremblii,exclude,2026-02-05T12:41:55.882764
Chaetodon_fremblii_FishBase_Chfre_j0.jpg,Chaetodon fremblii,exclude,2026-02-05T13:33:43.904648
Chaetodon_fremblii_FishBase_Chfre_u0.jpg,Chaetodon fremblii,exclude,2026-02-05T13:33:45.362645
Chaetodon_fremblii_FishBase_Chfre_u3.jpg,Chaetodon fremblii,fix_orientation,2026-02-05T13:33:50.805015
Chaetodon_fremblii_FishBase_Chfre_u4.jpg,Chaetodon fremblii,fix_orientation,2026-02-05T13:33:53.205732
Chaetodon_fremblii_FishPix_85090AF.jpg,Chaetodon fremblii,fix_orientation,2026-02-05T13:33:57.388428
Chaetodon_fremblii_iNaturalist_101580731.jpg,Chaetodon fremblii,exclude,2026-02-05T12:49:44.014891
Chaetodon_fremblii_iNaturalist_168295733.jpg,Chaetodon fremblii,exclude,2026-02-05T12:49:44.014891
Chaetodon_fremblii_iNaturalist_257546329.jpg,Chaetodon fremblii,exclude,2026-02-05T12:49:44.014891
Chaetodon_fremblii_iNaturalist_317852.jpg,Chaetodon fremblii,exclude,2026-02-05T12:49:44.014891
Chaetodon_fremblii_iNaturalist_34139600.jpg,Chaetodon fremblii,exclude,2026-02-05T12:49:44.014891
Chaetodon_fremblii_iNaturalist_341654889.jpg,Chaetodon fremblii,exclude,2026-02-05T12:49:44.014891
Chaetodon_fremblii_iNaturalist_380394577.jpg,Chaetodon fremblii,exclude,2026-02-05T12:49:44.014891
Chaetodon_fremblii_iNaturalist_443350802.jpg,Chaetodon fremblii,exclude,2026-02-05T12:49:44.014891
Chaetodon_fremblii_iNaturalist_598700049.jpg,Chaetodon fremblii,exclude,2026-02-05T12:49:44.014891
Chaetodon_fremblii_iNaturalist_598700060.jpg,Chaetodon fremblii,exclude,2026-02-05T12:49:44.014891
Chaetodon_gardineri_Bishop_-1706450280.jpg,Chaetodon gardineri,exclude,2026-02-05T12:41:55.883204
Chaetodon_gardineri_FishBase_Chgar_u2.jpg,Chaetodon gardineri,fix_orientation,2026-02-05T13:47:48.445153
Chaetodon_gardineri_iNaturalist_174082664.jpg,Chaetodon gardineri,exclude,2026-02-05T12:49:44.014891
Chaetodon_gardineri_iNaturalist_278903419.jpg,Chaetodon gardineri,exclude,2026-02-05T12:49:44.014891
Chaetodon_gardineri_iNaturalist_278903646.jpg,Chaetodon gardineri,exclude,2026-02-05T12:49:44.014891
Chaetodon_gardineri_iNaturalist_278909933.jpg,Chaetodon gardineri,exclude,2026-02-05T12:49:44.014891
Chaetodon_gardineri_iNaturalist_60495450.jpg,Chaetodon gardineri,exclude,2026-02-05T12:49:44.014891
Chaetodon_guentheri_Bishop_-184146759.jpg,Chaetodon guentheri,exclude,2026-02-05T12:41:55.882998
Chaetodon_guentheri_FishBase_Chgue_u2.jpg,Chaetodon guentheri,exclude,2026-02-05T13:48:08.189897
Chaetodon_guentheri_FishBase_Chgue_ua.jpg,Chaetodon guentheri,fix_orientation,2026-02-05T13:48:19.069137
Chaetodon_guentheri_iNaturalist_12931521.jpg,Chaetodon guentheri,exclude,2026-02-05T12:49:44.014891
Chaetodon_guentheri_iNaturalist_16103786.jpg,Chaetodon guentheri,exclude,2026-02-05T12:49:44.014891
Chaetodon_guentheri_iNaturalist_17952429.jpg,Chaetodon guentheri,exclude,2026-02-05T12:49:44.014891
Chaetodon_guentheri_iNaturalist_18275791.jpg,Chaetodon guentheri,exclude,2026-02-05T12:49:44.014891
Chaetodon_guentheri_iNaturalist_19964900.jpg,Chaetodon guentheri,exclude,2026-02-05T12:49:44.014891
Chaetodon_guentheri_iNaturalist_19964904.jpg,Chaetodon guentheri,exclude,2026-02-05T12:49:44.014891
Chaetodon_guentheri_iNaturalist_260515897.jpg,Chaetodon guentheri,exclude,2026-02-05T12:49:44.014891
Chaetodon_guentheri_iNaturalist_260515911.jpg,Chaetodon guentheri,exclude,2026-02-05T12:49:44.014891
Chaetodon_guentheri_iNaturalist_298435945.jpg,Chaetodon guentheri,exclude,2026-02-05T12:49:44.014891
Chaetodon_guentheri_iNaturalist_462449919.jpg,Chaetodon guentheri,exclude,2026-02-05T12:49:44.014891
Chaetodon_guttatissimus_Bishop_-1623433841.jpg,Chaetodon guttatissimus,exclude,2026-02-05T12:41:55.883472
Chaetodon_guttatissimus_Bishop_-397235578.jpg,Chaetodon guttatissimus,exclude,2026-02-05T12:41:55.882925
Chaetodon_guttatissimus_FishBase_Chgut_u3.jpg,Chaetodon guttatissimus,fix_orientation,2026-02-07T08:55:36.284487
Chaetodon_guttatissimus_iNaturalist_174031744.jpg,Chaetodon guttatissimus,exclude,2026-02-05T12:49:44.014891
Chaetodon_guttatissimus_iNaturalist_174546136.jpg,Chaetodon guttatissimus,exclude,2026-02-05T12:49:44.014891
Chaetodon_guttatissimus_iNaturalist_233427015.jpg,Chaetodon guttatissimus,exclude,2026-02-05T12:49:44.014891
Chaetodon_guttatissimus_iNaturalist_26864062.jpg,Chaetodon guttatissimus,exclude,2026-02-05T12:49:44.014891
Chaetodon_guttatissimus_iNaturalist_303971849.jpg,Chaetodon guttatissimus,exclude,2026-02-05T12:49:44.014891
Chaetodon_guttatissimus_iNaturalist_380299825.jpg,Chaetodon guttatissimus,exclude,2026-02-05T12:49:44.014891
Chaetodon_guttatissimus_iNaturalist_473229926.jpg,Chaetodon guttatissimus,exclude,2026-02-05T12:49:44.014891
Chaetodon_guttatissimus_iNaturalist_474997418.jpg,Chaetodon guttatissimus,exclude,2026-02-05T12:49:44.014891
Chaetodon_guttatissimus_iNaturalist_504140684.jpg,Chaetodon guttatissimus,exclude,2026-02-05T12:49:44.014891
Chaetodon_guttatissimus_iNaturalist_584519765.jpg,Chaetodon guttatissimus,exclude,2026-02-05T12:49:44.014891
Chaetodon_hoefleri_iNaturalist_349923953.jpg,Chaetodon hoefleri,exclude,2026-02-05T12:49:44.014891
Chaetodon_hoefleri_iNaturalist_349923955.jpg,Chaetodon hoefleri,exclude,2026-02-05T12:49:44.014891
Chaetodon_hoefleri_iNaturalist_349923956.jpg,Chaetodon hoefleri,exclude,2026-02-05T12:49:44.014891
Chaetodon_hoefleri_iNaturalist_349923974.jpg,Chaetodon hoefleri,exclude,2026-02-05T12:49:44.014891
Chaetodon_hoefleri_iNaturalist_349923976.jpg,Chaetodon hoefleri,exclude,2026-02-05T12:49:44.014891
Chaetodon_hoefleri_iNaturalist_349923979.jpg,Chaetodon hoefleri,exclude,2026-02-05T12:49:44.014891
Chaetodon_hoefleri_iNaturalist_349923999.jpg,Chaetodon hoefleri,exclude,2026-02-05T12:49:44.014891
Chaetodon_hoefleri_iNaturalist_349924002.jpg,Chaetodon hoefleri,exclude,2026-02-05T12:49:44.014891
Chaetodon_hoefleri_iNaturalist_350007389.jpg,Chaetodon hoefleri,exclude,2026-02-05T12:49:44.014891
Chaetodon_hoefleri_iNaturalist_424743322.jpg,Chaetodon hoefleri,exclude,2026-02-05T12:49:44.014891
Chaetodon_humeralis_iNaturalist_10169427.jpg,Chaetodon humeralis,exclude,2026-02-05T12:49:44.014891
Chaetodon_humeralis_iNaturalist_11971502.jpg,Chaetodon humeralis,exclude,2026-02-05T12:49:44.014891
Chaetodon_humeralis_iNaturalist_1461105.jpg,Chaetodon humeralis,exclude,2026-02-05T12:49:44.014891
Chaetodon_humeralis_iNaturalist_298048415.jpg,Chaetodon humeralis,exclude,2026-02-05T12:49:44.014891
Chaetodon_humeralis_iNaturalist_456296117.jpg,Chaetodon humeralis,exclude,2026-02-05T12:49:44.014891
Chaetodon_humeralis_iNaturalist_607033378.jpg,Chaetodon humeralis,exclude,2026-02-05T12:49:44.014891
Chaetodon_humeralis_iNaturalist_8288759.jpg,Chaetodon humeralis,exclude,2026-02-05T12:49:44.014891
