filename,species,directory,n_components,largest_component_frac,fragmentation_score,compactness,solidity,margin_bleed_frac,mask_fraction,species_median_mask_frac,mask_frac_ratio,center_offset,convex_hull_area,quality_score,flag_fragmented,flag_bg_inclusion,flag_small_mask,flag_margin_bleed,n_flags,recommended_action
Coradion_chrysozonus_iNaturalist_325219219.jpg,Coradion chrysozonus,images_inaturalist,1,1.0,0.0,0.6877,0.8855,0.0,0.1584,0.405,0.3911,0.0808,150010,0.9249,no,no,no,no,0,ok
Coradion_chrysozonus_iNaturalist_336902408.jpg,Coradion chrysozonus,images_inaturalist,1,1.0,0.0,0.678,0.9091,0.0607,0.4168,0.405,1.0291,0.0827,401828,0.9856,no,no,no,no,0,ok
Coradion_chrysozonus_iNaturalist_336902426.jpg,Coradion chrysozonus,images_inaturalist,1,1.0,0.0,0.688,0.9009,0.0,0.4143,0.405,1.023,0.0127,429006,0.9982,no,no,no,no,0,ok
Coradion_chrysozonus_iNaturalist_368388152.jpg,Coradion chrysozonus,images_inaturalist,1,1.0,0.0,0.8669,0.9526,0.0,0.0825,0.405,0.2037,0.0819,64946,0.8727,no,no,yes,no,1,review
Coradion_chrysozonus_iNaturalist_428621525.jpg,Coradion chrysozonus,images_inaturalist,1,1.0,0.0,0.9298,0.9789,0.0,0.0783,0.405,0.1933,0.0754,82383,0.8685,no,no,yes,no,1,review
Coradion_chrysozonus_iNaturalist_67179004.jpg,Coradion chrysozonus,images_inaturalist,1,1.0,0.0,0.679,0.8742,0.0,0.2316,0.405,0.5719,0.0154,208357,0.9553,no,no,no,no,0,ok
Coradion_melanopus_Bishop_-1537131019.jpg,Coradion melanopus,images_bishop,1,1.0,0.0,0.3883,0.8525,0.0,0.4842,0.4122,1.1748,0.0249,195609,0.9871,no,no,no,no,0,ok
Coradion_melanopus_Bishop_1397670468.jpg,Coradion melanopus,images_bishop,1,1.0,0.0,0.3937,0.8498,0.0011,0.4943,0.4122,1.1993,0.0273,202763,0.9852,no,no,no,no,0,ok
Coradion_melanopus_Bishop_1537514406.jpg,Coradion melanopus,images_bishop,1,1.0,0.0,0.4566,0.8827,0.0,0.504,0.4122,1.2229,0.0222,206906,0.9839,no,no,no,no,0,ok
Coradion_melanopus_Bishop_726040623.jpg,Coradion melanopus,images_bishop,1,1.0,0.0,0.4241,0.8407,0.0001,0.4725,0.4122,1.1464,0.0173,207063,0.9863,no,no,no,no,0,ok
Coradion_melanopus_FishBase_Comel_j1.jpg,Coradion melanopus,images_fishbase_extra,1,1.0,0.0,0.6488,0.9199,0.0,0.2379,0.4122,0.5772,0.0761,70664,0.956,no,no,no,no,0,ok
Coradion_melanopus_FishBase_Comel_u0.jpg,Coradion melanopus,images_fishbase_extra,1,1.0,0.0,0.3844,0.8564,0.0,0.4853,0.4122,1.1775,0.0249,109905,0.9869,no,no,no,no,0,ok
Coradion_melanopus_FishBase_Comel_u1.jpg,Coradion melanopus,images_fishbase_extra,1,1.0,0.0,0.4141,0.8448,0.0002,0.4721,0.4122,1.1455,0.0178,115933,0.9875,no,no,no,no,0,ok
Coradion_melanopus_FishBase_Comel_u2.jpg,Coradion melanopus,images_fishbase_extra,2,1.0,0.0,0.4421,0.8882,0.0,0.5041,0.4122,1.2231,0.0223,115424,0.9839,no,no,no,no,0,ok
Coradion_melanopus_FishBase_Comel_u4.jpg,Coradion melanopus,images_fishbase_extra,1,1.0,0.0,0.8975,0.9659,0.0003,0.2557,0.4122,0.6204,0.1006,74537,0.9617,no,no,no,no,0,ok
Coradion_melanopus_FishBase_Comel_uh.jpg,Coradion melanopus,images_fishbase_extra,1,1.0,0.0,0.6069,0.9083,0.0,0.3229,0.4122,0.7835,0.0565,106465,0.9805,no,no,no,no,0,ok
Coradion_melanopus_FishBase_Comel_ui.jpg,Coradion melanopus,images_fishbase_extra,1,1.0,0.0,0.739,0.929,0.0,0.2538,0.4122,0.6158,0.0569,79553,0.9612,no,no,no,no,0,ok
Coradion_melanopus_FishBase_Comel_ul.jpg,Coradion melanopus,images_fishbase_extra,1,1.0,0.0,0.55,0.873,0.0,0.4419,0.4122,1.0722,0.0433,143352,0.9944,no,no,no,no,0,ok
Coradion_melanopus_FishPix_10029AF.jpg,Coradion melanopus,images,1,1.0,0.0,0.6524,0.9299,0.0,0.3824,0.4122,0.9278,0.0758,168457,0.994,no,no,no,no,0,ok
Coradion_melanopus_iNaturalist_179314622.jpg,Coradion melanopus,images_inaturalist,1,1.0,0.0,0.6345,0.8987,0.0,0.1845,0.4122,0.4477,0.1095,161424,0.9357,no,no,no,no,0,ok
Coradion_melanopus_iNaturalist_19089572.jpg,Coradion melanopus,images_inaturalist,1,1.0,0.0,0.656,0.8818,0.0,0.2089,0.4122,0.5069,0.0649,165717,0.9456,no,no,no,no,0,ok
Coradion_melanopus_iNaturalist_38455831.jpg,Coradion melanopus,images_inaturalist,1,1.0,0.0,0.7904,0.915,0.0,0.1198,0.4122,0.2907,0.0503,91544,0.9012,no,no,yes,no,1,review
Coradion_melanopus_iNaturalist_461842709.jpg,Coradion melanopus,images_inaturalist,1,1.0,0.0,0.5472,0.8394,0.0,0.2155,0.4122,0.5229,0.0352,201921,0.9449,no,no,no,no,0,ok
Coradion_melanopus_iNaturalist_572762865.jpg,Coradion melanopus,images_inaturalist,1,1.0,0.0,0.6499,0.9409,0.4792,0.7013,0.4122,1.7016,0.1347,765551,0.8616,no,yes,no,yes,2,resegment_dinosam
Coradion_melanopus_iNaturalist_591247918.jpg,Coradion melanopus,images_inaturalist,1,1.0,0.0,0.8894,0.9378,0.0,0.0675,0.4122,0.1638,0.0198,56605,0.8553,no,no,yes,no,1,review
Coradion_melanopus_iNaturalist_594962027.jpg,Coradion melanopus,images_inaturalist,1,1.0,0.0,0.6154,0.8805,0.0,0.2334,0.4122,0.5663,0.0517,176813,0.9545,no,no,no,no,0,ok
Coradion_melanopus_iNaturalist_594962045.jpg,Coradion melanopus,images_inaturalist,1,1.0,0.0,0.4647,0.8674,0.0029,0.4599,0.4122,1.1159,0.0067,470798,0.9907,no,no,no,no,0,ok
Coradion_melanopus_iNaturalist_80459445.jpg,Coradion melanopus,images_inaturalist,1,1.0,0.0,0.716,0.967,0.2642,0.4886,0.4122,1.1855,0.2077,397397,0.9335,no,no,no,no,0,ok
Forcipiger_flavissimus_Bishop_-1224605166.jpg,Forcipiger flavissimus,images_bishop,1,1.0,0.0,0.1949,0.7011,0.0,0.3739,0.2413,1.5495,0.0616,255661,0.9198,no,yes,no,no,1,review
Forcipiger_flavissimus_Bishop_-1548318421.jpg,Forcipiger flavissimus,images_bishop,1,1.0,0.0,0.2364,0.7295,0.0,0.375,0.2413,1.5541,0.0752,237823,0.9286,no,yes,no,no,1,review
Forcipiger_flavissimus_FishBase_Fofla_u0.jpg,Forcipiger flavissimus,images_fishbase_extra,1,1.0,0.0,0.3911,0.8537,0.0,0.3385,0.2413,1.4028,0.0399,111148,0.9729,no,no,no,no,0,ok
Forcipiger_flavissimus_FishBase_Fofla_u1.jpg,Forcipiger flavissimus,images_fishbase_extra,1,1.0,0.0,0.7301,0.9003,0.0,0.2938,0.2413,1.2176,0.0533,78231,0.9843,no,no,no,no,0,ok
Forcipiger_flavissimus_FishBase_Fofla_u3.jpg,Forcipiger flavissimus,images_fishbase_extra,1,1.0,0.0,0.1875,0.6838,0.0,0.3714,0.2413,1.5392,0.0616,166605,0.9144,no,yes,no,no,1,review
Forcipiger_flavissimus_FishBase_Fofla_u4.jpg,Forcipiger flavissimus,images_fishbase_extra,1,1.0,0.0,0.2521,0.7247,0.0,0.3763,0.2413,1.5595,0.0764,141160,0.9269,no,yes,no,no,1,review
Forcipiger_flavissimus_FishBase_Fofla_u6.jpg,Forcipiger flavissimus,images_fishbase_extra,1,1.0,0.0,0.5476,0.8711,0.0,0.1275,0.2413,0.5284,0.0451,43363,0.949,no,no,no,no,0,ok
Forcipiger_flavissimus_FishBase_Fofla_u9.jpg,Forcipiger flavissimus,images_fishbase_extra,1,1.0,0.0,0.5503,0.8601,0.0,0.1987,0.2413,0.8235,0.0259,68749,0.9845,no,no,no,no,0,ok
Forcipiger_flavissimus_FishBase_Fofla_uc.jpg,Forcipiger flavissimus,images_fishbase_extra,1,1.0,0.0,0.5436,0.8284,0.1221,0.3427,0.2413,1.4202,0.179,107240,0.941,no,no,no,no,0,ok
Forcipiger_flavissimus_FishBase_Fofla_ud.jpg,Forcipiger flavissimus,images_fishbase_extra,1,1.0,0.0,0.5868,0.9002,0.0,0.2105,0.2413,0.8724,0.0458,70641,0.9891,no,no,no,no,0,ok
Forcipiger_flavissimus_FishBase_Fofla_ue.jpg,Forcipiger flavissimus,images_fishbase_extra,1,1.0,0.0,0.4982,0.8609,0.0,0.3222,0.2413,1.3353,0.0473,102516,0.9769,no,no,no,no,0,ok
Forcipiger_flavissimus_FishBase_Fofla_uh.jpg,Forcipiger flavissimus,images_fishbase_extra,1,1.0,0.0,0.2683,0.7441,0.0,0.3043,0.2413,1.2611,0.0778,124831,0.9497,no,no,no,no,0,ok
Forcipiger_flavissimus_FishPix_11851AF.jpg,Forcipiger flavissimus,images,1,1.0,0.0,0.6799,0.8463,0.0,0.194,0.2413,0.804,0.0679,93909,0.9814,no,no,no,no,0,ok
Forcipiger_flavissimus_iNaturalist_170376471.jpg,Forcipiger flavissimus,images_inaturalist,1,1.0,0.0,0.3784,0.7861,0.0,0.1683,0.2413,0.6975,0.0734,73485,0.952,no,no,no,no,0,ok
Forcipiger_flavissimus_iNaturalist_17443763.jpg,Forcipiger flavissimus,images_inaturalist,1,1.0,0.0,0.5689,0.8867,0.0,0.3036,0.2413,1.2582,0.0602,226872,0.9816,no,no,no,no,0,ok
Forcipiger_flavissimus_iNaturalist_179529899.jpg,Forcipiger flavissimus,images_inaturalist,1,1.0,0.0,0.4189,0.7855,0.0,0.1488,0.2413,0.6167,0.0628,188780,0.942,no,no,no,no,0,ok
Forcipiger_flavissimus_iNaturalist_179529903.jpg,Forcipiger flavissimus,images_inaturalist,1,1.0,0.0,0.4766,0.8288,0.0,0.1304,0.2413,0.5404,0.0499,163645,0.9444,no,no,no,no,0,ok
Forcipiger_flavissimus_iNaturalist_222104159.jpg,Forcipiger flavissimus,images_inaturalist,1,1.0,0.0,0.5475,0.8653,0.0,0.2413,0.2413,1.0,0.0689,292434,1,no,no,no,no,0,ok
Forcipiger_flavissimus_iNaturalist_237549065.jpg,Forcipiger flavissimus,images_inaturalist,2,0.5231,0.4769,0.8882,0.7219,0.0,0.0779,0.2413,0.3228,0.0755,20778,0.7042,no,no,no,no,0,ok
Forcipiger_flavissimus_iNaturalist_260490467.jpg,Forcipiger flavissimus,images_inaturalist,1,1.0,0.0,0.4731,0.735,0.0,0.1572,0.2413,0.6515,0.0231,168178,0.9312,no,no,no,no,0,ok
Forcipiger_flavissimus_iNaturalist_389876206.jpg,Forcipiger flavissimus,images_inaturalist,1,1.0,0.0,0.5344,0.8698,0.0,0.1831,0.2413,0.7588,0.077,220768,0.9779,no,no,no,no,0,ok
Forcipiger_flavissimus_iNaturalist_59975862.jpg,Forcipiger flavissimus,images_inaturalist,1,1.0,0.0,0.6291,0.9048,0.0,0.4147,0.2413,1.7186,0.1348,320567,0.9567,no,no,no,no,0,ok
Forcipiger_flavissimus_iNaturalist_64532564.jpg,Forcipiger flavissimus,images_inaturalist,1,1.0,0.0,0.5075,0.8616,0.0,0.152,0.2413,0.6299,0.0678,139818,0.963,no,no,no,no,0,ok
Forcipiger_longirostris_Bishop_2048048784.jpg,Forcipiger longirostris,images_bishop,2,1.0,0.0,0.1929,0.6784,0.0001,0.3519,0.2687,1.3096,0.0747,247120,0.9262,no,no,no,no,0,ok
Forcipiger_longirostris_Bishop_2122975038.jpg,Forcipiger longirostris,images_bishop,2,0.9999,0.0001,0.2139,0.6932,0.0,0.3663,0.2687,1.3632,0.1041,242615,0.9281,no,no,no,no,0,ok
Forcipiger_longirostris_Bishop_545316689.jpg,Forcipiger longirostris,images_bishop,1,1.0,0.0,0.2291,0.6793,0.0,0.3536,0.2687,1.316,0.0919,227400,0.9268,no,no,no,no,0,ok
Forcipiger_longirostris_FishBase_Folon_j0.jpg,Forcipiger longirostris,images_fishbase_extra,1,1.0,0.0,0.1997,0.6687,0.0,0.3274,0.2687,1.2185,0.0726,140078,0.9298,no,no,no,no,0,ok
Forcipiger_longirostris_FishBase_Folon_u0.jpg,Forcipiger longirostris,images_fishbase_extra,4,0.9998,0.0002,0.1831,0.6643,0.0001,0.3519,0.2687,1.3096,0.0746,139875,0.9209,no,no,no,no,0,ok
Forcipiger_longirostris_FishBase_Folon_u1.jpg,Forcipiger longirostris,images,5,0.9999,0.0001,0.2064,0.6925,0.0,0.365,0.2687,1.3584,0.1047,139584,0.9282,no,no,no,no,0,ok
Forcipiger_longirostris_FishBase_Folon_u2.jpg,Forcipiger longirostris,images_fishbase_extra,1,1.0,0.0,0.2229,0.6737,0.0,0.3532,0.2687,1.3145,0.092,155487,0.9252,no,no,no,no,0,ok
Forcipiger_longirostris_FishBase_Folon_u3.jpg,Forcipiger longirostris,images_fishbase_extra,1,1.0,0.0,0.6869,0.8687,0.0003,0.2873,0.2687,1.0692,0.0453,84672,0.9946,no,no,no,no,0,ok
Forcipiger_longirostris_FishBase_Folon_u5.jpg,Forcipiger longirostris,images_fishbase_extra,1,1.0,0.0,0.4172,0.7789,0.0,0.3758,0.2687,1.3986,0.1019,125353,0.9518,no,no,no,no,0,ok
Forcipiger_longirostris_FishBase_Folon_u6.jpg,Forcipiger longirostris,images_fishbase_extra,1,1.0,0.0,0.2591,0.6299,0.0064,0.2431,0.2687,0.9047,0.0637,99799,0.9247,no,yes,no,no,1,review
Forcipiger_longirostris_FishBase_Folon_u7.jpg,Forcipiger longirostris,images_fishbase_extra,1,1.0,0.0,0.3459,0.7231,0.0,0.2501,0.2687,0.9308,0.0609,94307,0.9562,no,no,no,no,0,ok
Forcipiger_longirostris_iNaturalist_335279641.jpg,Forcipiger longirostris,images_inaturalist,1,1.0,0.0,0.4579,0.8408,0.0,0.1697,0.2687,0.6316,0.0913,143250,0.9605,no,no,no,no,0,ok
Forcipiger_longirostris_iNaturalist_350169.jpg,Forcipiger longirostris,images_inaturalist,1,1.0,0.0,0.4719,0.8724,0.0,0.1371,0.2687,0.5102,0.1045,109906,0.9462,no,no,no,no,0,ok
Forcipiger_longirostris_iNaturalist_415726122.jpg,Forcipiger longirostris,images_inaturalist,1,1.0,0.0,0.4977,0.8665,0.0243,0.4025,0.2687,1.498,0.1551,324908,0.9628,no,no,no,no,0,ok
Forcipiger_longirostris_iNaturalist_474224006.jpg,Forcipiger longirostris,images_inaturalist,1,1.0,0.0,0.5898,0.8774,0.0,0.0155,0.2687,0.0577,0.0217,13857,0.7718,no,no,yes,no,1,review
Forcipiger_longirostris_iNaturalist_474224219.jpg,Forcipiger longirostris,images_inaturalist,1,1.0,0.0,0.4805,0.8308,0.0,0.0251,0.2687,0.0934,0.0145,26722,0.8046,no,no,yes,no,1,review
Forcipiger_longirostris_iNaturalist_474224273.jpg,Forcipiger longirostris,images_inaturalist,1,1.0,0.0,0.5993,0.8547,0.0,0.0132,0.2687,0.0491,0.0274,12117,0.76,no,no,yes,no,1,review
Forcipiger_longirostris_iNaturalist_527171759.jpg,Forcipiger longirostris,images_inaturalist,1,1.0,0.0,0.4174,0.7928,0.0,0.0424,0.2687,0.1578,0.0772,42060,0.8351,no,no,yes,no,1,review
Forcipiger_longirostris_iNaturalist_592502757.jpg,Forcipiger longirostris,images_inaturalist,1,1.0,0.0,0.6317,0.8753,0.0,0.1524,0.2687,0.5672,0.0774,121747,0.9546,no,no,no,no,0,ok
Forcipiger_longirostris_iNaturalist_592502784.jpg,Forcipiger longirostris,images_inaturalist,1,1.0,0.0,0.8944,0.9338,0.0,0.1738,0.2687,0.6468,0.0278,130192,0.9651,no,no,no,no,0,ok
Forcipiger_wanai_FishBase_Fowan_u0.jpg,Forcipiger wanai,images,1,1.0,0.0,0.2921,0.7197,0.0,0.2687,0.1827,1.4707,0.0649,103945,0.93,no,yes,no,no,1,review
Forcipiger_wanai_iNaturalist_435111898.jpg,Forcipiger wanai,images_inaturalist,1,1.0,0.0,0.5955,0.8855,0.0,0.143,0.1827,0.7827,0.0877,112978,0.9804,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_435111986.jpg,Forcipiger wanai,images_inaturalist,1,1.0,0.0,0.5523,0.8639,0.0,0.1827,0.1827,1.0,0.0994,147892,1,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_435112008.jpg,Forcipiger wanai,images_inaturalist,1,1.0,0.0,0.3582,0.7477,0.0306,0.245,0.1827,1.341,0.1062,228852,0.9397,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_436511687.jpg,Forcipiger wanai,images_inaturalist,1,1.0,0.0,0.5247,0.8725,0.0,0.2633,0.1827,1.4412,0.1247,233282,0.9708,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_456409328.jpg,Forcipiger wanai,images_inaturalist,1,1.0,0.0,0.4768,0.8149,0.0,0.1991,0.1827,1.0898,0.1055,162988,0.9826,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_457030087.jpg,Forcipiger wanai,images_inaturalist,1,1.0,0.0,0.5444,0.834,0.0,0.181,0.1827,0.9907,0.0803,66679,0.9945,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_458153810.jpg,Forcipiger wanai,images_inaturalist,1,1.0,0.0,0.4248,0.8618,0.0,0.0759,0.1827,0.4154,0.0517,71070,0.9297,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_566944234.jpg,Forcipiger wanai,images_inaturalist,1,1.0,0.0,0.7036,0.9398,0.0,0.0764,0.1827,0.4182,0.0685,31835,0.9303,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_59037792.jpg,Forcipiger wanai,images_inaturalist,1,1.0,0.0,0.2706,0.774,0.0,0.2743,0.1827,1.5014,0.1319,248566,0.9447,no,no,no,no,0,ok
Forcipiger_wanai_iNaturalist_597780049.jpg,Forcipiger wanai,images_inaturalist,1,1.0,0.0,0.5923,0.8761,0.0,0.1338,0.1827,0.7323,0.1225,120089,0.9751,no,no,no,no,0,ok
Hemitaurichthys_multispinosus_Bishop_1514469863.jpg,Hemitaurichthys multispinosus,images_bishop,1,1.0,0.0,0.4588,0.8244,0.0001,0.481,0.4812,0.9996,0.037,218461,0.9923,no,no,no,no,0,ok
Hemitaurichthys_multispinosus_FishBase_Hemul_u0.jpg,Hemitaurichthys multispinosus,images,2,1.0,0.0,0.4546,0.8196,0.0001,0.4814,0.4812,1.0004,0.0366,140823,0.9908,no,no,no,no,0,ok
Hemitaurichthys_polylepis_Bishop_224753564.jpg,Hemitaurichthys polylepis,images_bishop,1,1.0,0.0,0.4313,0.8713,0.0,0.5009,0.2608,1.9206,0.0313,251134,0.9478,no,no,no,no,0,ok
Hemitaurichthys_polylepis_FishBase_Hepol_u0.jpg,Hemitaurichthys polylepis,images_fishbase_extra,1,1.0,0.0,0.6115,0.948,0.0,0.3885,0.2608,1.4896,0.0312,127977,0.9681,no,no,no,no,0,ok
Hemitaurichthys_polylepis_FishBase_Hepol_u1.jpg,Hemitaurichthys polylepis,images_fishbase_extra,1,1.0,0.0,0.5197,0.8946,0.0,0.2755,0.2608,1.0564,0.0522,84882,0.9956,no,no,no,no,0,ok
Hemitaurichthys_polylepis_FishBase_Hepol_u2.jpg,Hemitaurichthys polylepis,images_fishbase_extra,1,1.0,0.0,0.4325,0.8649,0.0,0.4998,0.2608,1.9164,0.0307,141985,0.948,no,no,no,no,0,ok
Hemitaurichthys_polylepis_FishBase_Hepol_u6.jpg,Hemitaurichthys polylepis,images_fishbase_extra,1,1.0,0.0,0.7809,0.9658,0.0,0.2608,0.2608,1.0,0.0624,78280,1,no,no,no,no,0,ok
Hemitaurichthys_polylepis_FishBase_Hepol_u7.jpg,Hemitaurichthys polylepis,images_fishbase_extra,2,0.6593,0.3407,0.8662,0.4856,0.0,0.0649,0.2608,0.2488,0.0488,12454,0.6602,no,yes,yes,no,2,resegment_dinosam
Hemitaurichthys_polylepis_FishBase_Hepol_uc.jpg,Hemitaurichthys polylepis,images_fishbase_extra,1,1.0,0.0,0.5716,0.9344,0.0,0.379,0.2608,1.4532,0.0157,110844,0.9701,no,no,no,no,0,ok
Hemitaurichthys_polylepis_FishBase_Hepol_ud.jpg,Hemitaurichthys polylepis,images_fishbase_extra,1,1.0,0.0,0.4988,0.9328,0.0,0.3493,0.2608,1.3393,0.0593,114316,0.9766,no,no,no,no,0,ok
Hemitaurichthys_polylepis_FishBase_Hepol_ue.jpg,Hemitaurichthys polylepis,images_fishbase_extra,1,1.0,0.0,0.6373,0.9378,0.0,0.3692,0.2608,1.4156,0.0551,113388,0.9722,no,no,no,no,0,ok
Hemitaurichthys_polylepis_FishPix_19342AF.jpg,Hemitaurichthys polylepis,images,1,1.0,0.0,0.7081,0.964,0.0,0.2643,0.2608,1.0134,0.0285,112294,0.9989,no,no,no,no,0,ok
Hemitaurichthys_polylepis_iNaturalist_179467594.jpg,Hemitaurichthys polylepis,images_inaturalist,1,1.0,0.0,0.7712,0.9611,0.0,0.0725,0.2608,0.278,0.0757,52646,0.8976,no,no,yes,no,1,review
Hemitaurichthys_polylepis_iNaturalist_237757988.jpg,Hemitaurichthys polylepis,images_inaturalist,1,1.0,0.0,0.7552,0.9553,0.0,0.1862,0.2608,0.714,0.0574,153288,0.973,no,no,no,no,0,ok
Hemitaurichthys_polylepis_iNaturalist_409603661.jpg,Hemitaurichthys polylepis,images_inaturalist,1,1.0,0.0,0.6021,0.9379,0.0,0.2234,0.2608,0.8566,0.024,165884,0.9876,no,no,no,no,0,ok
Hemitaurichthys_polylepis_iNaturalist_409603672.jpg,Hemitaurichthys polylepis,images_inaturalist,1,1.0,0.0,0.606,0.9342,0.0,0.1569,0.2608,0.6016,0.0899,116932,0.9593,no,no,no,no,0,ok
Hemitaurichthys_polylepis_iNaturalist_409603684.jpg,Hemitaurichthys polylepis,images_inaturalist,2,0.5628,0.4372,0.776,0.5643,0.0,0.0996,0.2608,0.3819,0.0099,41147,0.6843,no,yes,no,no,1,review
Hemitaurichthys_polylepis_iNaturalist_477147605.jpg,Hemitaurichthys polylepis,images_inaturalist,1,1.0,0.0,0.8353,0.9284,0.0,0.0903,0.2608,0.3462,0.0787,68066,0.9152,no,no,no,no,0,ok
Hemitaurichthys_polylepis_iNaturalist_505103184.jpg,Hemitaurichthys polylepis,images_inaturalist,1,1.0,0.0,0.7143,0.9337,0.0,0.1307,0.2608,0.5012,0.1262,97878,0.9447,no,no,no,no,0,ok
Hemitaurichthys_thompsoni_FishBase_Hetho_u0.jpg,Hemitaurichthys thompsoni,images_fishbase_extra,1,1.0,0.0,0.6713,0.9221,0.0,0.3962,0.0654,6.0581,0.066,120458,0.8559,no,no,no,no,0,ok
Hemitaurichthys_thompsoni_FishPix_76147AF.jpg,Hemitaurichthys thompsoni,images,1,1.0,0.0,0.7188,0.9401,0.0049,0.2876,0.0654,4.3976,0.029,125292,0.8805,no,no,no,no,0,ok
Hemitaurichthys_thompsoni_iNaturalist_122841071.jpg,Hemitaurichthys thompsoni,images_inaturalist,1,1.0,0.0,0.663,0.9203,0.0,0.1462,0.0654,2.2355,0.0036,120856,0.9356,no,no,no,no,0,ok
Hemitaurichthys_thompsoni_iNaturalist_263235771.jpg,Hemitaurichthys thompsoni,images_inaturalist,1,1.0,0.0,0.6885,0.9334,0.0,0.0654,0.0654,1.0,0.0452,50224,1,no,no,no,no,0,ok
Hemitaurichthys_thompsoni_iNaturalist_535843126.jpg,Hemitaurichthys thompsoni,images_inaturalist,1,1.0,0.0,0.7178,0.9312,0.0,0.0197,0.0654,0.3012,0.0427,12532,0.904,no,no,no,no,0,ok
Hemitaurichthys_thompsoni_iNaturalist_601149930.jpg,Hemitaurichthys thompsoni,images_inaturalist,2,0.6645,0.3355,0.6759,0.3185,0.0,0.0408,0.0654,0.6239,0.0254,31155,0.6854,no,yes,no,no,1,review
Hemitaurichthys_thompsoni_iNaturalist_601149946.jpg,Hemitaurichthys thompsoni,images_inaturalist,2,0.6399,0.3601,0.6596,0.6883,0.0,0.0785,0.0654,1.2003,0.0637,57905,0.8108,no,no,no,no,0,ok
Hemitaurichthys_thompsoni_iNaturalist_601149963.jpg,Hemitaurichthys thompsoni,images_inaturalist,2,0.6993,0.3007,0.8239,0.5279,0.0,0.0137,0.0654,0.2095,0.0539,10904,0.6731,no,yes,yes,no,2,resegment_dinosam
Hemitaurichthys_thompsoni_iNaturalist_610388709.jpg,Hemitaurichthys thompsoni,images_inaturalist,1,1.0,0.0,0.7151,0.9246,0.0,0.0161,0.0654,0.2462,0.1122,13653,0.8879,no,no,yes,no,1,review
Hemitaurichthys_zoster_Bishop_1598828141.jpg,Hemitaurichthys zoster,images_bishop,2,1.0,0.0,0.4058,0.8675,0.0,0.5035,0.3384,1.4881,0.0281,238568,0.9682,no,no,no,no,0,ok
Hemitaurichthys_zoster_FishBase_Hezos_u0.jpg,Hemitaurichthys zoster,images_fishbase_extra,2,1.0,0.0,0.3976,0.8727,0.0,0.5034,0.3384,1.4878,0.0279,139838,0.9682,no,no,no,no,0,ok
Hemitaurichthys_zoster_FishBase_Hezos_u1.jpg,Hemitaurichthys zoster,images_fishbase_extra,1,1.0,0.0,0.559,0.8926,0.0195,0.363,0.3384,1.0729,0.0858,117128,0.9905,no,no,no,no,0,ok
Hemitaurichthys_zoster_FishBase_Hezos_u3.jpg,Hemitaurichthys zoster,images_fishbase_extra,1,1.0,0.0,0.4703,0.8891,0.0,0.4389,0.3384,1.2972,0.0345,151656,0.9792,no,no,no,no,0,ok
Hemitaurichthys_zoster_FishBase_Hezos_u4.jpg,Hemitaurichthys zoster,images_fishbase_extra,1,1.0,0.0,0.6768,0.9504,0.0,0.378,0.3384,1.1172,0.0369,108700,0.9911,no,no,no,no,0,ok
Hemitaurichthys_zoster_FishPix_12049AF.jpg,Hemitaurichthys zoster,images,1,1.0,0.0,0.8036,0.9665,0.0,0.1666,0.3384,0.4924,0.0159,70601,0.9433,no,no,no,no,0,ok
Hemitaurichthys_zoster_iNaturalist_15934136.jpg,Hemitaurichthys zoster,images_inaturalist,1,1.0,0.0,0.7892,0.9683,0.0,0.5694,0.3384,1.6829,0.0308,403443,0.9584,no,no,no,no,0,ok
Hemitaurichthys_zoster_iNaturalist_485085859.jpg,Hemitaurichthys zoster,images_inaturalist,1,1.0,0.0,1.1521,1.0038,0.0,0.1684,0.3384,0.4977,0.0715,19920,0.9442,no,no,no,no,0,ok
Hemitaurichthys_zoster_iNaturalist_567879903.jpg,Hemitaurichthys zoster,images_inaturalist,1,1.0,0.0,0.8101,0.9664,0.0,0.0245,0.3384,0.0724,0.0645,14923,0.79,no,no,yes,no,1,review
Hemitaurichthys_zoster_iNaturalist_602452085.jpg,Hemitaurichthys zoster,images_inaturalist,1,1.0,0.0,0.7945,0.9689,0.0,0.097,0.3384,0.2867,0.0261,69906,0.9001,no,no,yes,no,1,review
Hemitaurichthys_zoster_iNaturalist_602702693.jpg,Hemitaurichthys zoster,images_inaturalist,1,1.0,0.0,0.6119,0.8817,0.0,0.3137,0.3384,0.9271,0.0694,137681,0.9939,no,no,no,no,0,ok
Hemitaurichthys_zoster_iNaturalist_77719643.jpg,Hemitaurichthys zoster,images_inaturalist,1,1.0,0.0,0.9216,0.9941,0.0,0.1314,0.3384,0.3884,0.0704,15073,0.9243,no,no,no,no,0,ok
Heniochus_acuminatus_Bishop_1817843498.jpg,Heniochus acuminatus,images_bishop,1,1.0,0.0,0.3444,0.7587,0.0,0.3738,0.2072,1.8045,0.1293,231371,0.9254,no,no,no,no,0,ok
